Time,Subtitle,Translation,Transliteration
49s,"(라디오 속 아나운서)
현재 개표 상황을 알려 드리겠습니다",We have an update on the ballot count.,"( ladi-o   sog   ana-unseo ) 
 hyeonjae   gaepyo   sanghwang-eul   allyeo   deuligess-seubnida"
51s,가장 치열한 격전지였던,"The results of the mayoral election
of Jungjin just came in,",gajang   chi-yeolhan   gyeogjeonji-yeossdeon
52s,"중진시 시장 선거 결과가
방금 나왔습니다","The results of the mayoral election
of Jungjin just came in, the city with the closest race.","jungjinsi   sijang   seongeo   gyeolgwaga 
 banggeum   na-wass-seubnida"
55s,불과 358표 차이로,Mayoral candidate Shin Myeong-hwi,bulgwa   358pyo   cha-ilo
57s,"신명휘 후보가
중진시 시장에 당선됐습니다
[라디오 속 '신명휘'를 연호하는 소리]","won the election for mayor of Jungjin
by a margin of 358 votes.","sinmyeonghwi   huboga 
 jungjinsi   sijang-e   dangseondwaess-seubnida 
 [ ladi-o   sog   ' sinmyeonghwi ' leul   yeonhohaneun   soli ]"
1:02,"[라디오 종료음]
(어린 소문)
엄마, 내가 우리 가족을 가지고","Shin Myeong-hwi! Mom, I made a storybook about our family.","[ ladi-o   jonglyo-eum ] 
 ( eolin   somun ) 
 eomma ,   naega   uli   gajog-eul   gajigo"
1:05,이야기책 만들었다?,"Mom, I made a storybook about our family.",i-yagichaeg   mandeul-eossda ?
1:08,그랬어? 이야기책?,Did you? A storybook?,geulaess-eo ?   i-yagichaeg ?
1:10,"응, 우리 가족이 여행을 떠나는 얘기야","Yes, it's a story about
our family going on a trip.","eung ,   uli   gajog-i   yeohaeng-eul   tteonaneun   yaegi-ya"
1:13,"- (문영) 음!
- (소권) 그래?","-Gosh.
-Really?","-   ( mun-yeong )   eum ! 
 -   ( sogwon )   geulae ?"
1:15,"그럼 엄마랑 아빠랑
소문이랑 셋이 가겠네?","Then it must be about Mom, Dad, and Mun,
taking a trip together.","geuleom   eommalang   a-ppalang 
 somun-ilang   ses-i   gagessne ?"
1:20,"(어린 소문)
아니? 할아버지랑 할머닌데?","No, it's with Grandpa and Grandma.","( eolin   somun ) 
 ani ?   hal-abeojilang   halmeoninde ?"
1:22,엄마랑 아빠는 맨날 바쁘잖아,You and Mom are always busy.,eommalang   a-ppaneun   maennal   ba-ppeujanh-a
1:26,그래서 이번 여행에도 못 갔어,That's why you couldn't go on this trip.,geulaeseo   ibeon   yeohaeng-edo   mos   gass-eo
1:28,"여보, 우리 같이 갈 수 있잖아
그렇지?","-Honey, we can certainly go, right?
-Of course.","yeobo ,   uli   gat-i   gal   su   issjanh-a 
 geuleohji ?"
1:31,"- 그럼!
- (어린 소문) 약속을 어긴 게","-Honey, we can certainly go, right?
-Of course. You always break your promises.","-   geuleom ! 
 -   ( eolin   somun )   yagsog-eul   eogin   ge"
1:33,한두 번도 아니고,You always break your promises.,handu   beondo   anigo
1:35,"아, 소문아, 그래도! 아, 그림책에는 좀
그려 넣어 주세요, 네? 어?","Mun, let us be a part of your storybook,
pretty please?","a ,   somun-a ,   geulaedo !   a ,   geulimchaeg-eneun   jom 
 geulyeo   neoh-eo   juse-yo ,   ne ?   eo ?"
1:40,"[문영의 콧소리]
(소권)
아, 꼭 참석할게요, 아, 진짜로","-Please.
-We'll be there!","[ mun-yeong-ui   kos-soli ] 
 ( sogwon ) 
 a ,   kkog   chamseoghalge-yo ,   a ,   jin-jjalo"
1:43,"(소권)
약속! 어?","Come on, seriously. I promise.","( sogwon ) 
 yagsog !   eo ?"
1:46,"(소권)
아, 아빠 팔 아파! 팔 아파, 어?",Ow! My arm hurts!,"( sogwon ) 
 a ,   a-ppa   pal   apa !   pal   apa ,   eo ?"
1:53,엄마는?,And Mom?,eommaneun ?
1:55,저도 꼭 참석하겠습니다!,"Yes, sir! I'll be there, too!",jeodo   kkog   chamseoghagess-seubnida !
1:57,"으음, 그려 주세요
[문영의 웃음]",Please draw me in.,"eu-eum ,   geulyeo   juse-yo 
 [ mun-yeong-ui   us-eum ]"
2:01,그럼 그려 볼까요?,"Then let me draw you two. -All right!
-All right!",geuleom   geulyeo   bolkka-yo ?
2:29,"[잔잔한 노래가 흘러나온다]
(어린 소문)
♪ 이유도 없이 ♪ (어린 소문과 문영)
♪ 가끔은 ♪","At times, things will feel unfair","[ janjanhan   nolaega   heulleona-onda ] 
 ( eolin   somun ) 
 ♪   i-yudo   eobs-i   ♪   ( eolin   somungwa   mun-yeong ) 
 ♪   ga-kkeum-eun   ♪"
2:34,"(다 같이)
♪ 눈물 나게 ♪ (다 같이)
♪ 억울하겠죠 ♪","And drive you to the brink of tears
For no reason","( da   gat-i ) 
 ♪   nunmul   nage   ♪   ( da   gat-i ) 
 ♪   eog-ulhagessjyo   ♪"
2:41,"(다 같이)
♪ 1등 아닌 ♪ ♪ 보통들에게 ♪","For ordinary people
Who never win first place","( da   gat-i ) 
 ♪   1deung   anin   ♪   ♪   botongdeul-ege   ♪"
2:53,"- (어린 소문) ♪ 약속은 ♪
- 여보세요?",But there is one promise…,"-   ( eolin   somun )   ♪   yagsog-eun   ♪ 
 -   yeobose-yo ?"
2:55,"(모탁)
소권아","-Hello?
-Gwon.","( motag ) 
 sogwon-a"
2:56,"[떨리는 목소리로]
너도 조심해","You better be careful, too.","[ tteollineun   mogsolilo ] 
 neodo   josimhae"
3:00,목소리가 왜 그래요? 무슨 일 있어요?,"Why do you sound like that?
Is something going on?",mogsoliga   wae   geulae-yo ?   museun   il   iss-eo-yo ?
3:03,"(모탁)
꼭 살아남아",Make sure you survive.,"( motag ) 
 kkog   sal-anam-a"
3:04,"(모탁)
꼭!",You have to!,"( motag ) 
 kkog !"
3:06,"지금 어디세요, 가 형사님?","Where are you, Detective Ga?","jigeum   eodise-yo ,   ga   hyeongsanim ?"
3:14,"여, 여, 어, 어… 어디냐고요",Hey… Where are you?,"yeo ,   yeo ,   eo ,   eo …   eodinyago-yo"
3:51,"[힘없는 목소리로]
(어린 소문)
엄마",Mom…,"[ him-eobsneun   mogsolilo ] 
 ( eolin   somun ) 
 eomma"
3:56,"발이 너무 아파, 엄마",My leg really hurts.,"bal-i   neomu   apa ,   eomma"
4:08,"(어린 소문)
아빠",Dad…,"( eolin   somun ) 
 a-ppa"
4:11,"(어린 소문)
아빠",Dad…,"( eolin   somun ) 
 a-ppa"
4:32,살려…,Help…,sallyeo …
4:34,주세요,me…,juse-yo
5:13,"[새소리]
자, 할머니, 씻자, 응?","Okay, Grandma. Let's wash up.","[ saesoli ] 
 ja ,   halmeoni ,   ssisja ,   eung ?"
5:15,"- 이, 이 잡놈
- (소문) 아, 아야, 아 내 딸 죽인 이…
[소문의 옅은 웃음] (외조모)
개놈의 새끼야!","You good-for-nothing.
You killed my daughter, you jerk.","-   i ,   i   jabnom 
 -   ( somun )   a ,   a-ya ,   a   nae   ttal   jug-in   i … 
 [ somun-ui   yeot-eun   us-eum ]   ( oejomo ) 
 gaenom-ui   sae-kki-ya !"
5:19,"이 개놈의 새끼, 이!
[소문의 신음]","-You jerk!
-My gosh!","i   gaenom-ui   sae-kki ,   i ! 
 [ somun-ui   sin-eum ]"
5:20,"아유, 우리 할머니, 오늘 아침부터 (소문)
파이팅도 넘치시네","Gosh, Grandma.
You're very energetic this morning.","a-yu ,   uli   halmeoni ,   oneul   achimbuteo   ( somun ) 
 pa-itingdo   neomchisine"
5:23,"- 자, 자
- (외조모) 근데 이놈의 새끼는 왜 안 죽은 거야?",Why hasn't this jerk died yet?,"-   ja ,   ja 
 -   ( oejomo )   geunde   inom-ui   sae-kkineun   wae   an   jug-eun   geo-ya ?"
5:26,"(소권)
할머니, 할머니!","Grandma, wait!","( sogwon ) 
 halmeoni ,   halmeoni !"
5:27,"- (외조모) 이야, 죽어! 야!
- (소문) 아! (외조모)
야!
[소문의 힘겨운 소리] (외조모)
야, 너 때문이야!",Die! Take this. It's your fault!,"-   ( oejomo )   i-ya ,   jug-eo !   ya ! 
 -   ( somun )   a !   ( oejomo ) 
 ya ! 
 [ somun-ui   himgyeo-un   soli ]   ( oejomo ) 
 ya ,   neo   ttaemun-i-ya !"
5:31,"(외조모)
너 때문이야, 너!
[소문의 옅은 한숨] 너 때문이야","It's all your fault!
It's all because of you!","( oejomo ) 
 neo   ttaemun-i-ya ,   neo ! 
 [ somun-ui   yeot-eun   hansum ]   neo   ttaemun-i-ya"
5:35,"아유, 우리 할머니
오늘 엄청 예쁘시다, 응?","Grandma,
you look unbelievably pretty today.","a-yu ,   uli   halmeoni 
 oneul   eomcheong   ye-ppeusida ,   eung ?"
5:40,"[소문의 힘주는 소리]
나 예뻐?",I look pretty?,"[ somun-ui   himjuneun   soli ] 
 na   ye-ppeo ?"
5:43,"(소문)
그럼 세상에서 제일 예쁘지","Of course.
You're the prettiest in the world.","( somun ) 
 geuleom   sesang-eseo   je-il   ye-ppeuji"
6:01,"(소문)
할아버지, 할머니 속옷요","Grandpa! Grandma needs
another pair of underwear.","( somun ) 
 hal-abeoji ,   halmeoni   sog-os-yo"
6:05,"실, 실수했냐?",Did she make a mistake?,"sil ,   silsuhaessnya ?"
6:07,"큰 거, 작은 거?",Number two or number one?,"keun   geo ,   jag-eun   geo ?"
6:10,작은 거요,Number one.,jag-eun   geo-yo
6:12,"(소문)
괜찮아, 괜찮아",It's all right.,"( somun ) 
 gwaenchanh-a ,   gwaenchanh-a"
6:13,"자, 할머니, 일로 와 부끄러워하지 말고, 자!","Come here, Grandma. Don't be embarrassed.","ja ,   halmeoni ,   illo   wa   bu-kkeuleo-wohaji   malgo ,   ja !"
6:15,"(외조모)
으악! - 으악!
- (소문) 자!
[따스한 음악]","-Gosh!
-Come here.","( oejomo ) 
 eu-ag !   -   eu-ag ! 
 -   ( somun )   ja ! 
 [ ttaseuhan   eum-ag ]"
6:18,"- 아, 아
- (외조모) 안 돼, 안 돼 - 자, 작은 거
- (소문) 아유!","-Stop it, you jerk.
-Yes, right. Number one.","-   a ,   a 
 -   ( oejomo )   an   dwae ,   an   dwae   -   ja ,   jag-eun   geo 
 -   ( somun )   a-yu !"
6:20,"- (외조모) 이야!
- (소문) 아유, 좀!",Come on! Let me wash your face!,"-   ( oejomo )   i-ya ! 
 -   ( somun )   a-yu ,   jom !"
6:21,"(소문)
씻자, 나 진짜, 아이고","Come on! Let me wash your face! Gosh, seriously!","( somun ) 
 ssisja ,   na   jin-jja ,   a-igo"
6:23,"- 아이고, 진짜
- (외조모) 아유, 이놈","Gosh, seriously! You little jerk!","-   a-igo ,   jin-jja 
 -   ( oejomo )   a-yu ,   inom"
7:31,"(웅민과 주연)
소문아!","-Hey, Mun!
-Hey, Mun!","( ungmingwa   ju-yeon ) 
 somun-a !"
7:33,"어, 나가!","Hey, I'm coming!","eo ,   naga !"
7:55,"[웃음]
자 또 한 숟갈","Okay, one more bite.","[ us-eum ] 
 ja   tto   han   sudgal"
7:58,"[외조부의 웃음]
(외조부)
옳지",That's it.,"[ oejobu-ui   us-eum ] 
 ( oejobu ) 
 olhji"
7:59,"(소문)
다녀오겠습니다",I'm going to school.,"( somun ) 
 danyeo-ogess-seubnida"
8:00,"(외조부)
오냐, 다녀오너라","All right, have a good day.","( oejobu ) 
 onya ,   danyeo-oneola"
8:05,조심해,Be careful.,josimhae
8:07,걱정 마세요,Don't worry.,geogjeong   mase-yo
8:25,"아이고
[외조모의 기침] - (외조부) 아이고, 아이고
- (외조모) 아이고","Oh, dear. My goodness.","a-igo 
 [ oejomo-ui   gichim ]   -   ( oejobu )   a-igo ,   a-igo 
 -   ( oejomo )   a-igo"
8:27,"(외조부)
어","-Gosh.
-Here.","( oejobu ) 
 eo"
8:28,"(외조부)
아, 괜, 괜찮아?",Are you all right?,"( oejobu ) 
 a ,   gwaen ,   gwaenchanh-a ?"
8:36,"(외조부)
아이고? 가만있어 봐, 오늘이 (외조부)
12일이잖아?",Wait a second. Today is the 12th.,"( oejobu ) 
 a-igo ?   gaman-iss-eo   bwa ,   oneul-i   ( oejobu ) 
 12il-ijanh-a ?"
8:41,"(웅민)
가자!
[소문의 환호성]",Let's go!,"( ungmin ) 
 gaja ! 
 [ somun-ui   hwanhoseong ]"
8:43,"[웅민의 환호성]
(소문)
오, 빠른데!",You're fast!,"[ ungmin-ui   hwanhoseong ] 
 ( somun ) 
 o ,   ppaleunde !"
8:54,"(주연)
같이 가
[웅민의 환호성]",Wait up. Wait for me.,"( ju-yeon ) 
 gat-i   ga 
 [ ungmin-ui   hwanhoseong ]"
8:56,"같이 가
[웅민이 말한다]",Wait up. Wait for me. Catch up already.,"gat-i   ga 
 [ ungmin-i   malhanda ]"
9:10,"(주연)
소문, 주인공 캐릭터 다 됐니?","Mun, are you done
making the lead character?","( ju-yeon ) 
 somun ,   ju-ingong   kaeligteo   da   dwaessni ?"
9:13,"(소문)
끝냈지
[익살스러운 음악] - 완전히 멋있지?
- (주연과 웅민) 오!","-Of course I am. He's totally awesome.
-Nice.","( somun ) 
 kkeutnaessji 
 [ igsalseuleo-un   eum-ag ]   -   wanjeonhi   meos-issji ? 
 -   ( ju-yeongwa   ungmin )   o !"
9:16,"야, 이왕이면 흙수저면 좋겠다 - (소문) 흙수저?
- 어, 막","-I want him to be from a dirt-poor family.
-A dirt-poor family?","ya ,   i-wang-imyeon   heulgsujeomyeon   johgessda   -   ( somun )   heulgsujeo ? 
 -   eo ,   mag"
9:19,"반지하에 살고 (소문)
반지하까지?","-One who lives in a semi-basement.
-A semi-basement?","banjiha-e   salgo   ( somun ) 
 banjiha-kkaji ?"
9:22,"(주연)
그러니까 막, 수도 틀면 녹물 나오고","Like a place where rusty water comes out
when he turns on the tap.","( ju-yeon ) 
 geuleoni-kka   mag ,   sudo   teulmyeon   nogmul   na-ogo"
9:25,"알바도 하자, 피시방 알바","He's a part-timer
at an Internet cafe, too.","albado   haja ,   pisibang   alba"
9:27,"그리고 막 히어로 옷도
대출받아서 제작하고","And he has to take out a loan
to make his hero costume.","geuligo   mag   hi-eolo   osdo 
 daechulbad-aseo   jejaghago"
9:31,"(소문)
아, 맞는다 우리, 빌런을 깰 때마다
강해지는 걸로 하자","Oh, right. Let's say he gets stronger
whenever he defeats a villain.","( somun ) 
 a ,   majneunda   uli ,   billeon-eul   kkael   ttaemada 
 ganghaejineun   geollo   haja"
9:35,"- (웅민) 게임처럼?
- 어","-Like in games?
-Yes.","-   ( ungmin )   ge-imcheoleom ? 
 -   eo"
9:37,"(소문)
빌런 능력치 흡수해서
자기화시키는 거야","He can absorb the villain's power
and make it his.","( somun ) 
 billeon   neunglyeogchi   heubsuhaeseo 
 jagihwasikineun   geo-ya"
9:39,"(웅민)
자기화…",And make it his?,"( ungmin ) 
 jagihwa …"
9:40,"야, 그 성격 되게 삐딱한 애면 어떨까?","What if he had
an awful and sarcastic personality?","ya ,   geu   seonggyeog   doege   ppi-ttaghan   aemyeon   eo-tteolkka ?"
9:43,"어… 분노 조절도 안 되고, 심술도 부리고","Like a guy with anger management issues
who can also be mean.","eo …   bunno   jojeoldo   an   doego ,   simsuldo   buligo"
9:46,혈액형은 B형으로 여자 친구는?,"-His blood type should be B.
-Any girlfriends?",hyeol-aeghyeong-eun   Bhyeong-eulo   yeoja   chinguneun ?
9:49,"(소문과 주연)
짝사랑이지!","-He only has crushes!
-He only has crushes!","( somungwa   ju-yeon ) 
 jjagsalang-iji !"
9:50,"- (주연) 찌찌뽕
- (소문) 뽕찌찌","-Jinx.
-I jinx you back.","-   ( ju-yeon )   jji-jji-ppong 
 -   ( somun )   ppongjji-jji"
10:00,"(웅민)
여기야",This is it.,"( ungmin ) 
 yeogi-ya"
10:01,최종 빌런 아지트!,The hideout for the last villain.,choejong   billeon   ajiteu !
10:03,이 이미지 어때?,What do you think?,i   imiji   eo-ttae ?
10:05,"우리나라에서 제일로
높은 빌딩이 될 거래
[주연의 놀란 숨소리]","I heard it'll become
the tallest building in Korea.","ulinala-eseo   je-illo 
 nop-eun   bilding-i   doel   geolae 
 [ ju-yeon-ui   nollan   sumsoli ]"
10:07,"(소문)
북한에서도 보인대",It can even be seen from North Korea.,"( somun ) 
 bughan-eseodo   bo-indae"
10:09,어? 겁나 높다,What? That's awfully tall.,eo ?   geobna   nopda
10:18,안녕하세요?,Hello.,annyeonghase-yo ?
10:22,"(소문)
나 잠깐만 세워줘 봐","-Can you stop for a second?
-Sure.","( somun ) 
 na   jamkkanman   se-wojwo   bwa"
10:27,"(여자1)
안녕하세요?","-Hello.
-Where are you going?","( yeoja1 ) 
 annyeonghase-yo ?"
10:28,"(여자1)
감사합니다",Thank you.,"( yeoja1 ) 
 gamsahabnida"
10:31,"- (여자1) 안녕하세요?
- (소문) 저",Hello. MISSING PERSON,"-   ( yeoja1 )   annyeonghase-yo ? 
 -   ( somun )   jeo"
10:32,"(여자1)
아",MISSING PERSON,"( yeoja1 ) 
 a"
10:34,감사합니다,Thank you.,gamsahabnida
10:35,감사합니다,Thank you.,gamsahabnida
10:38,"- (웅민) 아, 네, 예
- (여자1) 감사합니다","-Oh, hello.
-Thank you.","-   ( ungmin )   a ,   ne ,   ye 
 -   ( yeoja1 )   gamsahabnida"
10:40,"(여자1)
감사합니다",Thank you.,"( yeoja1 ) 
 gamsahabnida"
10:42,"(웅민)
야, 지난번에도 받지 않았냐?",Didn't you take this last time?,"( ungmin ) 
 ya ,   jinanbeon-edo   badji   anh-assnya ?"
10:44,사람들이 잘 안 받아 줘서 나라도 받아 주려고,"Not a lot of people took one,
so I thought I would.",salamdeul-i   jal   an   bad-a   jwoseo   nalado   bad-a   julyeogo
10:48,누구라도 관심 갖고 있다고 생각하면 덜 외로울 것 같아서,"She'll feel less lonely
if she knows that someone out there cares.",nugulado   gwansim   gajgo   issdago   saenggaghamyeon   deol   oelo-ul   geos   gat-aseo
10:50,"(주연)
그래도 1년째 실종인데 돌아가시지 않았을까?","But they've been missing for a year.
Maybe they already passed.","( ju-yeon ) 
 geulaedo   1nyeon-jjae   siljong-inde   dol-agasiji   anh-ass-eulkka ?"
10:54,"- (웅민) 야, 무슨 말을!
- (소문) 야, 너 진짜","-Hey, come on.
-Hey, don't be so harsh.","-   ( ungmin )   ya ,   museun   mal-eul ! 
 -   ( somun )   ya ,   neo   jin-jja"
10:58,"(웅민)
아, 너희들, 언니네 국숫집 가 봤어? (주연)
놉","-Have you been to Eonni's Noodles?
-Nope.","( ungmin ) 
 a ,   neohuideul ,   eonnine   gugsusjib   ga   bwass-eo ?   ( ju-yeon ) 
 nob"
11:01,"- (웅민) 아직도 안 가 봤어?
- (소문) 응","-You still haven't been there?
-No.","-   ( ungmin )   ajigdo   an   ga   bwass-eo ? 
 -   ( somun )   eung"
11:04,"(웅민)
원래 태신이 - 여기 국숫집 자리에다
- (손님1) 잘 먹었습니다 (웅민)
빌딩 올리려 그랬는데","Taesin wanted to build a building
right where this noodle place sits,","( ungmin ) 
 wonlae   taesin-i   -   yeogi   gugsusjib   jali-eda 
 -   ( sonnim1 )   jal   meog-eoss-seubnida   ( ungmin ) 
 bilding   ollilyeo   geulaessneunde"
11:07,"- (하나) 다음 두 분 들어오세요
- 국숫집 주인이 절대로 (웅민)
안 판다 그랬다더라","but the owner there
flat out refused to sell it.","-   ( hana )   da-eum   du   bun   deul-eo-ose-yo 
 -   gugsusjib   ju-in-i   jeoldaelo   ( ungmin ) 
 an   panda   geulaessdadeola"
11:10,"(주연)
야, 줄 대박이다, 진짜",That's a long line.,"( ju-yeon ) 
 ya ,   jul   daebag-ida ,   jin-jja"
11:12,"아니, 그냥 평범한 국숫집 같은데","It looks like
an ordinary noodle place to me.","ani ,   geunyang   pyeongbeomhan   gugsusjib   gat-eunde"
11:14,"(웅민)
아니야, 아니야, 아니야",No way.,"( ungmin ) 
 ani-ya ,   ani-ya ,   ani-ya"
11:15,무슨 비밀 레시피가 있는 게 확실해,I'm sure they have a secret recipe.,museun   bimil   lesipiga   issneun   ge   hwagsilhae
11:18,"안 먹어 본 사람은 있어도
한 번만 먹은 사람은 없다니까?","There are folks who haven't tried it,
but no one eats it just once.","an   meog-eo   bon   salam-eun   iss-eodo 
 han   beonman   meog-eun   salam-eun   eobsdani-kka ?"
11:21,"(주연)
그럼 우린 왜 여태까지 모른 거야!",Why are we just hearing about it?,"( ju-yeon ) 
 geuleom   ulin   wae   yeotae-kkaji   moleun   geo-ya !"
11:23,"(웅민)
심지어 홍보도 안 해!",They don't even advertise.,"( ungmin ) 
 simji-eo   hongbodo   an   hae !"
11:25,"맛집 블로그에 SNS, 아무것도 없다고","Not on blogs, social media, nothing.","masjib   beullogeu-e   SNS ,   amugeosdo   eobsdago"
11:27,"아는 사람만 아는
[손님이 말한다] 진정한 맛집이라고나 할까?","It's a real hidden gem
that only those in the know know about.","aneun   salamman   aneun 
 [ sonnim-i   malhanda ]   jinjeonghan   masjib-ilagona   halkka ?"
11:31,"(주연)
하, 희한한 집이구먼",What a strange place.,"( ju-yeon ) 
 ha ,   huihanhan   jib-igumeon"
11:32,"(손님2)
아가씨, 김치 좀 더 주세요","Miss, more kimchi, please.","( sonnim2 ) 
 aga-ssi ,   gimchi   jom   deo   juse-yo"
11:34,"(하나)
김치 셀프",Kimchi? Get it yourself.,"( hana ) 
 gimchi   selpeu"
11:35,"(손님2)
셀프야?",It's self-serve.,"( sonnim2 ) 
 selpeu-ya ?"
11:37,"(웅민)
더 골 때리는 건 여기 주인들이야",What's even more bizarre are the owners.,"( ungmin ) 
 deo   gol   ttaelineun   geon   yeogi   ju-indeul-i-ya"
11:39,"- 언뜻 보면 가족처럼 보이는데
- (손님3) 아가씨 - (웅민) 또 가족이라기엔 뭔가
- (손님4) 계산요 (웅민)
이상하다
[하나가 대답한다] 이 말이지
[소란스럽다]","At first glance, they look like a family,
but then they seem too odd to be a family.","-   eontteus   bomyeon   gajogcheoleom   bo-ineunde 
 -   ( sonnim3 )   aga-ssi   -   ( ungmin )   tto   gajog-ilagi-en   mwonga 
 -   ( sonnim4 )   gyesan-yo   ( ungmin ) 
 isanghada 
 [ hanaga   daedabhanda ]   i   mal-iji 
 [ solanseuleobda ]"
11:45,"(손님4)
잔치국수 두 개요","Two banquet noodles, please.","( sonnim4 ) 
 janchigugsu   du   gae-yo"
11:50,"- (손님5) 잘 먹겠습니다
- (손님6) 여기요, 국수 언제 나와요? 금방 나와요!","-Miss! When are my noodles coming out?
-You'll have it soon.","-   ( sonnim5 )   jal   meoggess-seubnida 
 -   ( sonnim6 )   yeogi-yo ,   gugsu   eonje   na-wa-yo ?   geumbang   na-wa-yo !"
11:55,"잔치, 두 개",Two banquet noodles.,"janchi ,   du   gae"
12:40,못 쓰겠다,I can't use that.,mos   sseugessda
12:43,아껴 써라!,Use it as long as you can.,a-kkyeo   sseola !
12:54,"(배달원)
안에 넣어 드리면 되죠?",Should I take these inside?,"( baedal-won ) 
 an-e   neoh-eo   deulimyeon   doejyo ?"
12:56,"(하나)
아니에요, 제가 천천히 나를게요","It's fine.
I'll take my time to take it in.","( hana ) 
 ani-e-yo ,   jega   cheoncheonhi   naleulge-yo"
13:11,"(검은 사내)
잘 가라",Goodbye.,"( geom-eun   sanae ) 
 jal   gala"
13:14,"[기괴한 목소리]
잘 가라",Goodbye.,"[ gigoehan   mogsoli ] 
 jal   gala"
13:22,"밟았어요
[긴장감 흐르는 음악]",We stepped on one.,"balb-ass-eo-yo 
 [ ginjanggam   heuleuneun   eum-ag ]"
13:26,몇 단계? 2단계 같아요,"-What's the level?
-I think it's level two.",myeoch   dangye ?   2dangye   gat-a-yo
13:28,'같아'?,You think?,' gat-a ' ?
13:29,3단계일 수도 있어요,It might be a level three.,3dangye-il   sudo   iss-eo-yo
13:31,"(검은 사내)
잘 가라 [기괴한 목소리]
잘 가라","-Goodbye.
-Goodbye.","( geom-eun   sanae ) 
 jal   gala   [ gigoehan   mogsoli ] 
 jal   gala"
13:32,"3단계는 두 개의 목소리가
나온다면서요","I heard ones that are in level three
speak in two voices.","3dangyeneun   du   gae-ui   mogsoliga 
 na-ondamyeonseo-yo"
13:35,"(하나)
저도 처음 들어서 잘 모르겠는데 목소리 두 개였어요","I'm not sure because it was a first,
but that thing had two voices.","( hana ) 
 jeodo   cheo-eum   deul-eoseo   jal   moleugessneunde   mogsoli   du   gae-yeoss-eo-yo"
