Time,Subtitle,Translation,Transliteration
13:38,"철중이, 언제 오냐?",When will Cheol-jung get here?,"cheoljung-i ,   eonje   onya ?"
13:40,일단 출동합시다,Let's get moving.,ildan   chuldonghabsida
13:46,"(매옥)
어, 드시고 알아서들 가세요 - 응
- (손님7) 네","-You can all leave after you eat.
-Sure.","( mae-og ) 
 eo ,   deusigo   al-aseodeul   gase-yo   -   eung 
 -   ( sonnim7 )   ne"
13:49,"(웅민)
영업시간도 점심시간 딱 세 시간만","It's only open for three hours
during lunch.","( ungmin ) 
 yeong-eobsigando   jeomsimsigan   ttag   se   siganman"
13:51,완전히 배짱 장사지,They know they're too good.,wanjeonhi   bae-jjang   jangsaji
13:52,"- (하나) 끝났어, 다음에 와
- (웅민) 예?","-We're done. Come later.
-What?","-   ( hana )   kkeutnass-eo ,   da-eum-e   wa 
 -   ( ungmin )   ye ?"
13:53,"(웅민)
저희 한 시간을 기다렸는데?
[팻말 뒤집는 소리]",But we waited for an hour.,"( ungmin ) 
 jeohui   han   sigan-eul   gidalyeossneunde ? 
 [ paesmal   dwijibneun   soli ]"
13:58,"(주연)
아, 잠깐만, 잠깐만
이런 게 어디 있어요? 완전 배짱 장사네?","Wait, you can't do this.
You think you're too good.","( ju-yeon ) 
 a ,   jamkkanman ,   jamkkanman 
 ileon   ge   eodi   iss-eo-yo ?   wanjeon   bae-jjang   jangsane ?"
14:01,"(웅민)
아, 배고파 죽겠다","Gosh, I'm starving to death.","( ungmin ) 
 a ,   baegopa   juggessda"
14:02,"[타이어 마찰음]
- (매옥) 가자, 하나야
- (주연) 아니","Let's go, Ha-na.","[ ta-i-eo   machal-eum ] 
 -   ( mae-og )   gaja ,   hana-ya 
 -   ( ju-yeon )   ani"
14:04,"(주연)
아, 저희까지만 받아 주시면 안 돼요?","Can you let us in as the last table?
It's his…","( ju-yeon ) 
 a ,   jeohui-kkajiman   bad-a   jusimyeon   an   dwae-yo ?"
14:05,"- 얘 생일이라
- (매옥) 급한 일이 생겨 가지고 - 다음에 오면 곱빼기로 줄게
- (주연) 아니","We have an emergency,
so I'll give you twice as much later.","-   yae   saeng-il-ila 
 -   ( mae-og )   geubhan   il-i   saenggyeo   gajigo   -   da-eum-e   omyeon   gobppaegilo   julge 
 -   ( ju-yeon )   ani"
14:08,"(주연)
생일날 국수 먹어야 오래 산다는데",Noodles on birthdays mean longevity.,"( ju-yeon ) 
 saeng-ilnal   gugsu   meog-eo-ya   olae   sandaneunde"
14:10,"- (매옥) 어, 미안해, 미안해, 어
- (주연) 잠깐만","-Wait!
-I'm sorry.","-   ( mae-og )   eo ,   mi-anhae ,   mi-anhae ,   eo 
 -   ( ju-yeon )   jamkkanman"
14:11,"- (주연) 잠깐만
- (웅민) 너무 배고파요","-One second.
-We're starving.","-   ( ju-yeon )   jamkkanman 
 -   ( ungmin )   neomu   baegopa-yo"
14:18,"(소문)
진짜
[새소리] 예쁘다",She's really pretty.,"( somun ) 
 jin-jja 
 [ saesoli ]   ye-ppeuda"
14:21,"(웅민)
완전 예쁘다
[웅민의 옅은 웃음]",She's totally pretty.,"( ungmin ) 
 wanjeon   ye-ppeuda 
 [ ungmin-ui   yeot-eun   us-eum ]"
14:22,"(주연)
야!",Hey!,"( ju-yeon ) 
 ya !"
14:36,왜?,What's up?,wae ?
14:38,"형, 어디야?",Where are you?,"hyeong ,   eodi-ya ?"
14:39,"(모탁)
밟았어",We stepped on one.,"( motag ) 
 balb-ass-eo"
14:41,밟았다고?,We stepped on one?,balb-assdago ?
14:42,"(하나)
호랑이가 그려진 검은 후드를 입었어요",He was in a black hoodie with a tiger.,"( hana ) 
 holang-iga   geulyeojin   geom-eun   hudeuleul   ib-eoss-eo-yo"
14:44,어디니? 중진 피시방 근처요,"-Where is he?
-Near Jungjin Internet Cafe.",eodini ?   jungjin   pisibang   geuncheo-yo
14:47,"철중이 형, 들었지?","Cheol-jung, did you hear that?","cheoljung-i   hyeong ,   deul-eossji ?"
14:48,"(철중)
오케이 내가 지금 갈게","Okay, I'll head over right now.","( cheoljung ) 
 oke-i   naega   jigeum   galge"
15:03,"(매옥)
말한 대로 흩어져",Go over there. Let's split up.,"( mae-og ) 
 malhan   daelo   heut-eojyeo"
15:13,악귀 새끼가 눈치도 없이 지금 밟혀?,"Why'd that evil spirit have to get spotted
now? How tactless.",aggwi   sae-kkiga   nunchido   eobs-i   jigeum   balbhyeo ?
15:15,우리 추 여사 국수 먹어야 되는데,"I was about to try
my dear Ms. Chu's noodles.",uli   chu   yeosa   gugsu   meog-eo-ya   doeneunde
15:18,"(모탁)
조카 결혼식에서 영혼 털렸어요?","Did you get nagged
at your niece's wedding?","( motag ) 
 joka   gyeolhonsig-eseo   yeonghon   teollyeoss-eo-yo ?"
15:20,사흘 내리 탈탈 털렸다,All throughout the three days.,saheul   naeli   taltal   teollyeossda
15:23,"(하나)
조카도 탈탈 털렸을걸요 [가쁜 숨소리]
쉰 살 노총각 삼촌","I'm sure your niece also feels burdened
about having a 50-year-old single uncle.","( hana ) 
 jokado   taltal   teollyeoss-eulgeol-yo   [ ga-ppeun   sumsoli ] 
 swin   sal   nochonggag   samchon"
15:27,"야, 하나, 너","-Ha-na, you…
-Let's get this over with and go.","ya ,   hana ,   neo"
15:28,"(매옥)
빨리 끝내고 가자, 특급으로 말아 줄게","-Ha-na, you…
-Let's get this over with and go. I'll make you an extra-special bowl.","( mae-og ) 
 ppalli   kkeutnaego   gaja ,   teuggeub-eulo   mal-a   julge"
15:31,"난 버섯 빼고 (매옥)
콜","-Leave the mushrooms out of mine.
-Sure.","nan   beoseos   ppaego   ( mae-og ) 
 kol"
15:38,북쪽에 우리 땅 열렸다,Our territory opened up in the north.,bugjjog-e   uli   ttang   yeollyeossda
15:41,"[긴장되는 음악]
땅은 떴는데 범위가 좁아","It opened up, but it's too confined.","[ ginjangdoeneun   eum-ag ] 
 ttang-eun   tteossneunde   beom-wiga   job-a"
15:43,"(모탁)
누구든 찾으면 그쪽으로 유인합시다","Whoever's the first to find him,
lure him there.","( motag ) 
 nugudeun   chaj-eumyeon   geu-jjog-eulo   yu-inhabsida"
15:45,철중이 형은 진 치고 있어요,"Cheol-jung, take up your position.",cheoljung-i   hyeong-eun   jin   chigo   iss-eo-yo
15:48,"(모탁)
형 지금 걷는 거야? 안 뛰고?","Cheol-jung, are you walking right now
instead of running?","( motag ) 
 hyeong   jigeum   geodneun   geo-ya ?   an   ttwigo ?"
15:52,"알았어, 빨리 갈게","Okay, fine. I'll be there soon.","al-ass-eo ,   ppalli   galge"
16:17,"(하나)
찾았어요",Found him.,"( hana ) 
 chaj-ass-eo-yo"
16:19,"(하나)
아까 차 댔던 골목 쪽으로 가고 있어요","He's headed toward the alley
where we parked.","( hana ) 
 a-kka   cha   daessdeon   golmog   jjog-eulo   gago   iss-eo-yo"
16:22,"(매옥)
어, 오케이!","Right, okay.","( mae-og ) 
 eo ,   oke-i !"
16:46,"눈치챘어요
[긴장감 넘치는 음악]",Darn it. He's on to us.,"nunchichaess-eo-yo 
 [ ginjanggam   neomchineun   eum-ag ]"
16:51,"(하나)
선배, 건물 우측으로 가 보세요!","Everyone, block off the exits!","( hana ) 
 seonbae ,   geonmul   ucheug-eulo   ga   bose-yo !"
16:53,"(모탁)
오케이 난 건물 뒤쪽 출구 맡을게","Okay, I'll cover the back exit.","( motag ) 
 oke-i   nan   geonmul   dwi-jjog   chulgu   mat-eulge"
16:57,"- 추 여사는 앞쪽 출입구 막아
- (매옥) 알았어!","Ms. Chu, block the front entrance. All right. Be careful, everyone.","-   chu   yeosaneun   apjjog   chul-ibgu   mag-a 
 -   ( mae-og )   al-ass-eo !"
16:59,"(매옥)
다들 조심해","All right. Be careful, everyone.","( mae-og ) 
 dadeul   josimhae"
17:39,"(하나)
저 새끼가, 씨",That bastard.,"( hana ) 
 jeo   sae-kkiga ,   ssi"
17:42,"하, 저 새끼, 3단계 맞아요",He's definitely a level three.,"ha ,   jeo   sae-kki ,   3dangye   maj-a-yo"
17:44,"(하나)
옥상에서 뛰어내렸어요",He jumped off the rooftop.,"( hana ) 
 ogsang-eseo   ttwi-eonaelyeoss-eo-yo"
17:45,"(매옥)
어?",What?,"( mae-og ) 
 eo ?"
17:46,"(모탁)
뭐?",What?,"( motag ) 
 mwo ?"
17:48,"(모탁)
옥상에서 뛰어?",He jumped off the rooftop?,"( motag ) 
 ogsang-eseo   ttwi-eo ?"
18:56,"(시민)
어, 괜찮으세요?",Are you all right?,"( simin ) 
 eo ,   gwaenchanh-euse-yo ?"
18:59,"- (시민) 괜찮으세요?
- (매옥) 괜찮아요, 괜찮아","-Are you okay?
-I'm fine.","-   ( simin )   gwaenchanh-euse-yo ? 
 -   ( mae-og )   gwaenchanh-a-yo ,   gwaenchanh-a"
19:00,"- (매옥) 멀쩡해, 멀쩡해
- (시민) 아","-I'm fine. I'm totally fine.
-But…","-   ( mae-og )   meoljjeonghae ,   meoljjeonghae 
 -   ( simin )   a"
19:25,"(철중)
모탁이, 한 방 먹었냐?
[모탁의 거친 숨소리]","Mo-tak, did you take a blow?","( cheoljung ) 
 motag-i ,   han   bang   meog-eossnya ? 
 [ motag-ui   geochin   sumsoli ]"
19:26,"(매옥)
괜찮니, 모탁아?","Are you okay, Mo-tak?","( mae-og ) 
 gwaenchanhni ,   motag-a ?"
19:28,"(모탁)
형, 지금 어디야?",Where are you right now?,"( motag ) 
 hyeong ,   jigeum   eodi-ya ?"
19:29,"(철중)
조금 있으면 땅으로 들어가",I'll be in our territory soon.,"( cheoljung ) 
 jogeum   iss-eumyeon   ttang-eulo   deul-eoga"
19:31,"(모탁)
길목 잘 지키고 있어",Keep the streets guarded.,"( motag ) 
 gilmog   jal   jikigo   iss-eo"
19:32,"이 새끼, 그쪽으로 유인할 테니까",I'll lure this thing that way.,"i   sae-kki ,   geu-jjog-eulo   yu-inhal   teni-kka"
19:51,"(검은 사내)
너희들 뭐야?",Who are you people?,"( geom-eun   sanae ) 
 neohuideul   mwo-ya ?"
19:53,경찰은 아닌 거 같고,You can't be the police.,gyeongchal-eun   anin   geo   gatgo
20:04,"[옅은 웃음]
제법인데?",Not bad.,"[ yeot-eun   us-eum ] 
 jebeob-inde ?"
20:36,"[힘겨운 목소리로]
(검은 사내)
너희들 도대체 뭐야!",Who in the world are you?,"[ himgyeo-un   mogsolilo ] 
 ( geom-eun   sanae ) 
 neohuideul   dodaeche   mwo-ya !"
20:39,우리?,Are you talking to us?,uli ?
20:41,"저승사자다, 이 새끼야","We're Grim Reapers, you jerk.","jeoseungsajada ,   i   sae-kki-ya"
21:12,"(모탁)
3단계다",He's a level three.,"( motag ) 
 3dangyeda"
21:14,긴장 타자,Stay focused.,ginjang   taja
22:39,"(매옥)
어유, 이거 왜 이렇게 안 뜯어져
[철커덩거리는 소리]",Darn it. Why can't I pull this out?,"( mae-og ) 
 eo-yu ,   igeo   wae   ileohge   an   tteud-eojyeo 
 [ cheolkeodeonggeolineun   soli ]"
22:45,"씨 씨
[다급한 숨소리]",Darn it. Man.,"ssi   ssi 
 [ dageubhan   sumsoli ]"
22:49,"(매옥)
괜찮아?",Are you okay?,"( mae-og ) 
 gwaenchanh-a ?"
22:51,뭐였어요?,What was that?,mwo-yeoss-eo-yo ?
22:53,"- (모탁) 저 자식, 염력을 써요
- (철중) 염력?","That jerk uses psychokinesis. Psychokinesis? Ms. Chu, stay out of this.
Things could get bad.","-   ( motag )   jeo   jasig ,   yeomlyeog-eul   sseo-yo 
 -   ( cheoljung )   yeomlyeog ?"
22:55,"(철중)
추 여사는 손도 대지 마
[하나의 신음]","Psychokinesis? Ms. Chu, stay out of this.
Things could get bad.","( cheoljung ) 
 chu   yeosaneun   sondo   daeji   ma 
 [ hana-ui   sin-eum ]"
22:57,"큰일 나, 한 방에 끝이라고, 알았어?","Psychokinesis? Ms. Chu, stay out of this.
Things could get bad. You'll be finished in an instant. Okay?","keun-il   na ,   han   bang-e   kkeut-ilago ,   al-ass-eo ?"
22:59,너 국수 먹이기 전에는 안 죽는다,"I'm not going to die
before I make noodles for you.",neo   gugsu   meog-igi   jeon-eneun   an   jugneunda
23:01,걱정하지 마,Don't worry.,geogjeonghaji   ma
23:12,이쪽으로 오고 있어,He's coming this way.,i-jjog-eulo   ogo   iss-eo
23:16,"(모탁)
형, 기다려, 형 혼자서는 안 돼","Wait for us.
Don't take him on by yourself.","( motag ) 
 hyeong ,   gidalyeo ,   hyeong   honjaseoneun   an   dwae"
23:18,"들어와라, 들어와",Get in here. Get in.,"deul-eo-wala ,   deul-eo-wa"
23:36,땅에서는 해 볼 만해,I can fight against him in our territory.,ttang-eseoneun   hae   bol   manhae
23:39,올 때까지 버텨 볼게,I'll hold out until you get here.,ol   ttae-kkaji   beotyeo   bolge
24:09,잘하면,I think I might be able…,jalhamyeon
24:11,끝낼 수 있겠어,to put an end to this.,kkeutnael   su   issgess-eo
24:39,"(모탁)
형 조금만 버텨!","Cheol-jung, hold out just a little more.","( motag ) 
 hyeong   jogeumman   beotyeo !"
24:41,"(모탁)
우리 금방 가니까
[긴장되는 음악]",We'll be there soon.,"( motag ) 
 uli   geumbang   gani-kka 
 [ ginjangdoeneun   eum-ag ]"
24:56,"(검은 사내)
뭐야?",What is this?,"( geom-eun   sanae ) 
 mwo-ya ?"
24:58,갑자기 시시한데?,It suddenly got boring.,gabjagi   sisihande ?
25:03,어?,Look!,eo ?
25:05,땅이 없어졌어요!,Our territory is gone!,ttang-i   eobs-eojyeoss-eo-yo !
25:19,너희들 뭐야?,Who are you people?,neohuideul   mwo-ya ?
25:20,"(검은 사내)
왜 날 쫓아오는 거야?",Why are you following me?,"( geom-eun   sanae ) 
 wae   nal   jjoch-a-oneun   geo-ya ?"
25:51,"[철중의 신음]
(모탁)
형! 정신 차려!",Cheol-jung! Hang in there!,"[ cheoljung-ui   sin-eum ] 
 ( motag ) 
 hyeong !   jeongsin   chalyeo !"
26:05,"(매옥)
철중아! 조금만 조금만 참아","Cheol-jung! Just a bit more!
Hang in there just a bit longer!","( mae-og ) 
 cheoljung-a !   jogeumman   jogeumman   cham-a"
26:08,죽지만 마라!,Please don't die!,jugjiman   mala !
26:22,"(하나)
아, 제발
[울먹이는 숨소리]","No, please.","( hana ) 
 a ,   jebal 
 [ ulmeog-ineun   sumsoli ]"
26:48,"[기괴한 목소리로]
(검은 사내)
내가 먹은 거 중에 제일 맛있다","That was the most delicious thing
I've ever had.","[ gigoehan   mogsolilo ] 
 ( geom-eun   sanae ) 
 naega   meog-eun   geo   jung-e   je-il   mas-issda"
27:18,"(위겐)
없어
[목소리가 울린다]",It's gone.,"( wigen ) 
 eobs-eo 
 [ mogsoliga   ullinda ]"
27:19,우리 땅이 없어,Our territory is gone.,uli   ttang-i   eobs-eo
27:27,"[어두운 음악]
- (매옥) 철중아!
- (모탁) 철중이 형!","-Cheol-jung!
-Cheol-jung!","[ eodu-un   eum-ag ] 
 -   ( mae-og )   cheoljung-a ! 
 -   ( motag )   cheoljung-i   hyeong !"
27:29,"(매옥)
철중아! 철중아, 아니야","-Cheol-jung!
-Cheol-jung! Hey! Cheol-jung!","( mae-og ) 
 cheoljung-a !   cheoljung-a ,   ani-ya"
27:31,"(모탁)
철중이 형!",Cheol-jung!,"( motag ) 
 cheoljung-i   hyeong !"
27:32,"- (모탁) 철중이 형!
- (매옥) 철중아! (모탁)
형, 일어나!","-Cheol-jung!
-Cheol-jung, wake up!","-   ( motag )   cheoljung-i   hyeong ! 
 -   ( mae-og )   cheoljung-a !   ( motag ) 
 hyeong ,   il-eona !"
27:34,"(모탁)
형!",Cheol-jung!,"( motag ) 
 hyeong !"
27:36,"- (매옥) 안 돼! 안 돼, 철중아!
- (모탁) 형!","No! -No, Cheol-jung!
-No!","-   ( mae-og )   an   dwae !   an   dwae ,   cheoljung-a ! 
 -   ( motag )   hyeong !"
27:41,"(매옥)
안 돼
[하나가 흐느낀다]",No!,"( mae-og ) 
 an   dwae 
 [ hanaga   heuneu-kkinda ]"
27:50,"(매옥)
안 돼
[하나의 울음]",No!,"( mae-og ) 
 an   dwae 
 [ hana-ui   ul-eum ]"
28:07,"(위겐)
코마
[목소리가 울린다]",Coma.,"( wigen ) 
 koma 
 [ mogsoliga   ullinda ]"
28:08,코마에 빠진 사람을 찾아야 해,I must find someone who's in a coma.,koma-e   ppajin   salam-eul   chaj-a-ya   hae
28:18,"(주연)
봐 봐",Let me see.,"( ju-yeon ) 
 bwa   bwa"
28:21,"으, 많이 아파?","Gosh, does it hurt a lot?","eu ,   manh-i   apa ?"
28:25,고2씩이나 돼서 애들 푼돈이나 뜯고,"They bully kids for a few coins
as second years in high school.",go2ssig-ina   dwaeseo   aedeul   pundon-ina   tteudgo
28:27,"한가하다, 개자식들",How pathetic is that? Those jerks.,"hangahada ,   gaejasigdeul"
28:29,푼돈? 달에 몇백은 될걸?,"A few coins? They probably take
a few million won a month.",pundon ?   dal-e   myeochbaeg-eun   doelgeol ?
28:32,"미친, 겁나 범죄적이네","That's insane.
Isn't that totally criminal?","michin ,   geobna   beomjoejeog-ine"
28:35,걔네는 준조폭이야,They're almost like gangsters.,gyaeneneun   junjopog-i-ya
28:37,신고를 해,Report them to the police.,singoleul   hae
28:38,뭔 신고?,Report what?,mwon   singo ?
28:40,"(웅민과 주연)
아니야, 아니야, 아니야","-Nothing.
-Nothing.","( ungmingwa   ju-yeon ) 
 ani-ya ,   ani-ya ,   ani-ya"
28:41,"(주연)
그, 있어, 아니야, 아니야
[웅민의 웃음]",It's nothing.,"( ju-yeon ) 
 geu ,   iss-eo ,   ani-ya ,   ani-ya 
 [ ungmin-ui   us-eum ]"
28:43,"- 많이 담아
- (주연) 응, 알았어
[웅민이 대답한다]","-Pile up a lot.
-Okay.","-   manh-i   dam-a 
 -   ( ju-yeon )   eung ,   al-ass-eo 
 [ ungmin-i   daedabhanda ]"
28:55,"(주연)
잘 먹겠습니다 (웅민)
잘 먹겠습니다!","-Let's eat!
-Let's eat!","( ju-yeon ) 
 jal   meoggess-seubnida   ( ungmin ) 
 jal   meoggess-seubnida !"
28:58,"(주연)
저녁 너무 맛있어",It's so good.,"( ju-yeon ) 
 jeonyeog   neomu   mas-iss-eo"
29:00,"(소문)
음, 아!
[소문의 탄성]","Yes, this one.","( somun ) 
 eum ,   a ! 
 [ somun-ui   tanseong ]"
29:02,"(주연)
야, 다 튀어, 다 튀어, 다 튀어","-Gosh.
-You're splattering that everywhere.","( ju-yeon ) 
 ya ,   da   twi-eo ,   da   twi-eo ,   da   twi-eo"
29:03,"(소문)
야, 오늘 내가 살게, 맘껏 먹어",It's my treat. Eat as much as you want.,"( somun ) 
 ya ,   oneul   naega   salge ,   mamkkeos   meog-eo"
29:05,"- (주연) 사랑해요!
- (웅민) 앗싸!","-I love you!
-I love you!","-   ( ju-yeon )   salanghae-yo ! 
 -   ( ungmin )   as-ssa !"
29:07,"- (소문) 음, 맛있게 잘 먹었다
- (웅민) 아유",That was delicious.,"-   ( somun )   eum ,   mas-issge   jal   meog-eossda 
 -   ( ungmin )   a-yu"
29:09,"(웅민)
배불러",I'm so full.,"( ungmin ) 
 baebulleo"
29:10,"(주연)
진짜 잘 먹었다
[소문의 웃음]",We had so much food today.,"( ju-yeon ) 
 jin-jja   jal   meog-eossda 
 [ somun-ui   us-eum ]"
29:11,"내일 먹을 거까지 다 먹었다, 야
[소문의 웃음]",It's enough to cover for tomorrow.,"nae-il   meog-eul   geo-kkaji   da   meog-eossda ,   ya 
 [ somun-ui   us-eum ]"
29:34,"[소문의 신음]
(웅민과 주연)
소문아","-Mun!
-Hey!","[ somun-ui   sin-eum ] 
 ( ungmingwa   ju-yeon ) 
 somun-a"
29:36,"(위겐)
어, 말도 안 돼
[목소리가 울린다] 어떻게 들어온 거지?
[주연이 말한다]","I can't believe this.
How did I get in here?","( wigen ) 
 eo ,   maldo   an   dwae 
 [ mogsoliga   ullinda ]   eo-tteohge   deul-eo-on   geoji ? 
 [ ju-yeon-i   malhanda ]"
29:38,"(웅민)
소문아, 괜찮아?","-Wake up.
-Are you okay?","( ungmin ) 
 somun-a ,   gwaenchanh-a ?"
29:39,"- (웅민) 야, 정신 좀 차려 봐!
- (주연) 일어나, 일어나, 일어나","-Wake up.
-Open your eyes.","-   ( ungmin )   ya ,   jeongsin   jom   chalyeo   bwa ! 
 -   ( ju-yeon )   il-eona ,   il-eona ,   il-eona"
29:41,"- (웅민) 소문아!
- (주연) 에잇, 야!
[소문의 옅은 신음]","-Mun!
-Hey!","-   ( ungmin )   somun-a ! 
 -   ( ju-yeon )   e-is ,   ya ! 
 [ somun-ui   yeot-eun   sin-eum ]"
29:45,"(웅민)
소문아",Mun.,"( ungmin ) 
 somun-a"
29:46,"- (소문) 아!
- (웅민) 괜찮아?",Are you okay?,"-   ( somun )   a ! 
 -   ( ungmin )   gwaenchanh-a ?"
29:48,"어, 몰라",No idea.,"eo ,   molla"
29:50,방금 몸에서 짜르르했어,It felt like something zapped my body.,banggeum   mom-eseo   jjaleuleuhaess-eo
29:52,"(주연)
일어나, 일어나, 일어나
아이고, 아이고","-Get up.
-Stand up.","( ju-yeon ) 
 il-eona ,   il-eona ,   il-eona 
 a-igo ,   a-igo"
29:56,"(주연)
짜르르?","""Zapped""?","( ju-yeon ) 
 jjaleuleu ?"
29:57,"[소문이 힘겹게 말한다]
- (소문) 어
- (웅민) 번개 맞았나? (주연)
번개?","-Were you struck by lightning?
-Lightning?","[ somun-i   himgyeobge   malhanda ] 
 -   ( somun )   eo 
 -   ( ungmin )   beongae   maj-assna ?   ( ju-yeon ) 
 beongae ?"
30:00,이 맑은 날에?,On this sunny day?,i   malg-eun   nal-e ?
30:02,마른하늘에 날벼락인가?,I guess it was out of the blue.,maleunhaneul-e   nalbyeolag-inga ?
30:03,"- (주연) 으악!
- (소문) 왜?","-My gosh!
-What?","-   ( ju-yeon )   eu-ag ! 
 -   ( somun )   wae ?"
30:05,"- (주연) 어머
- 왜?","Oh, my gosh.","-   ( ju-yeon )   eomeo 
 -   wae ?"
30:06,"- (웅민) 뭐야?
- (주연) 어, 뭐야? 어?","-What?
-My goodness.","-   ( ungmin )   mwo-ya ? 
 -   ( ju-yeon )   eo ,   mwo-ya ?   eo ?"
30:08,"왜, 왜?",What's wrong?,"wae ,   wae ?"
30:09,"(주연)
뭐야, 뭐야, 뭐야, 뭐야?","-What is this?
-No…","( ju-yeon ) 
 mwo-ya ,   mwo-ya ,   mwo-ya ,   mwo-ya ?"
30:10,"(웅민)
대, 대박! - (웅민) 대, 대, 대, 대박! 대박!
- (주연) 뭐야, 헐, 헐!","-No way.
-My gosh!","( ungmin ) 
 dae ,   daebag !   -   ( ungmin )   dae ,   dae ,   dae ,   daebag !   daebag ! 
 -   ( ju-yeon )   mwo-ya ,   heol ,   heol !"
30:13,"왜, 왜, 왜, 내 머리, 왜!",What? What about my hair?,"wae ,   wae ,   wae ,   nae   meoli ,   wae !"
30:15,"- (주연) 팝콘!
- (웅민) 팝콘!","-Popcorn!
-Popcorn.","-   ( ju-yeon )   pabkon ! 
 -   ( ungmin )   pabkon !"
30:17,어?,What?,eo ?
30:24,"(소문)
뭐야, 이거?
[주연의 놀라는 소리]",What's going on?,"( somun ) 
 mwo-ya ,   igeo ? 
 [ ju-yeon-ui   nollaneun   soli ]"
30:26,이거 뭐야?,What is this?,igeo   mwo-ya ?
30:27,"이거 뭐야?
[주연과 웅민의 놀라는 소리]","-What happened?
-My gosh!","igeo   mwo-ya ? 
 [ ju-yeongwa   ungmin-ui   nollaneun   soli ]"
30:48,"(소문)
어?",Hey.,"( somun ) 
 eo ?"
30:49,"오는 거 어떻게 알고?
[외조부의 웃음]",How did you know I was here?,"oneun   geo   eo-tteohge   algo ? 
 [ oejobu-ui   us-eum ]"
30:52,"(외조부)
새끼가 내는 기척은 저 동구 밖부터 들려","I can hear my grandkid come
all the way from the outskirts of town.","( oejobu ) 
 sae-kkiga   naeneun   gicheog-eun   jeo   donggu   bakkbuteo   deullyeo"
30:55,"[외조부의 웃음]
네 생일, 안 떼먹었다?",I didn't forget your birthday.,"[ oejobu-ui   us-eum ] 
 ne   saeng-il ,   an   ttemeog-eossda ?"
31:07,♪ 생일 축하를 합니다 ♪,Happy birthday to you,♪   saeng-il   chughaleul   habnida   ♪
31:10,"(외조부)
♪ 생일 축하를 합니다 ♪
[개 짖는 소리]",Happy birthday to you,"( oejobu ) 
 ♪   saeng-il   chughaleul   habnida   ♪ 
 [ gae   jijneun   soli ]"
31:13,♪ 우리 소문이 생일을 ♪,"Happy birthday, dear Mun",♪   uli   somun-i   saeng-il-eul   ♪
31:16,♪ 맘껏 축하합니다 ♪,Happy birthday to you,♪   mamkkeos   chughahabnida   ♪
31:21,고맙습니다,Thank you.,gomabseubnida
