Time,Subtitle,Translation,Transliteration
31:25,"- (외조모) 후!
- (외조부) 아이고
[외조모의 해맑은 웃음]",Goodness.,"-   ( oejomo )   hu ! 
 -   ( oejobu )   a-igo 
 [ oejomo-ui   haemalg-eun   us-eum ]"
31:27,"- 할머니도, 진짜
- (외조모) 아, 아!","Come on, Grandma.","-   halmeonido ,   jin-jja 
 -   ( oejomo )   a ,   a !"
31:30,"- (외조부) 에이
- (외조모) 내 이…","-Goodness.
-No.","-   ( oejobu )   e-i 
 -   ( oejomo )   nae   i …"
31:32,"(외조모)
누구세요?",Who are you?,"( oejomo ) 
 nuguse-yo ?"
31:33,"- 누구신데 우리 소문이
- (외조부) 자, 여기 놔 케이크를 뺏어요!",Why are you taking Mun's cake?,"-   nugusinde   uli   somun-i 
 -   ( oejobu )   ja ,   yeogi   nwa   ke-ikeuleul   ppaes-eo-yo !"
31:37,"[소문의 옅은 웃음]
(외조부)
놔, 놔",Let it go.,"[ somun-ui   yeot-eun   us-eum ] 
 ( oejobu ) 
 nwa ,   nwa"
31:38,소문이가 누군데?,Who's Mun?,somun-iga   nugunde ?
31:40,"(외조모)
내 손주",He's my grandson.,"( oejomo ) 
 nae   sonju"
31:41,"내 기쁨, 내 행복",My delight and my happiness.,"nae   gi-ppeum ,   nae   haengbog"
31:43,"아유, 나를 아주
[부스럭거리는 소리] 들었다 놨다 해요, 할머니, 어?","Gosh, you put me down,
then you raise me up again, Grandma.","a-yu ,   naleul   aju 
 [ buseuleoggeolineun   soli ]   deul-eossda   nwassda   hae-yo ,   halmeoni ,   eo ?"
31:47,"그 손주가 나야, 어?","I'm that grandson you're talking about,
okay?","geu   sonjuga   na-ya ,   eo ?"
31:51,"- (외조모) 이 사람이 미쳤나!
- (외조부) 아이고!
[따뜻한 음악]",Have you gone insane?,"-   ( oejomo )   i   salam-i   michyeossna ! 
 -   ( oejobu )   a-igo ! 
 [ tta-tteushan   eum-ag ]"
31:53,"(외조부)
아이고!
[외조모의 식식대는 숨소리]",Goodness.,"( oejobu ) 
 a-igo ! 
 [ oejomo-ui   sigsigdaeneun   sumsoli ]"
31:55,"(외조부)
저런, 저런
[외조모의 웃음]","Oh, no.","( oejobu ) 
 jeoleon ,   jeoleon 
 [ oejomo-ui   us-eum ]"
31:56,"- (소문) 아
- (외조부) 에헤, 참
[외조모의 해맑은 웃음]",My gosh.,"-   ( somun )   a 
 -   ( oejobu )   ehe ,   cham 
 [ oejomo-ui   haemalg-eun   us-eum ]"
31:58,"(소문)
아, 씨!",Come on.,"( somun ) 
 a ,   ssi !"
32:00,"(소문)
아, 진짜
[외조모의 웃음]","Come on, seriously.","( somun ) 
 a ,   jin-jja 
 [ oejomo-ui   us-eum ]"
32:02,어? 아!,What? Hey!,eo ?   a !
32:04,"(소문)
어?",No.,"( somun ) 
 eo ?"
32:06,"아, 할머니, 이거 엄마 거란 말이야! 아, 이!
[외조부와 외조모의 웃음]","Grandma, this is Mom's. My gosh.","a ,   halmeoni ,   igeo   eomma   geolan   mal-i-ya !   a ,   i ! 
 [ oejobu-wa   oejomo-ui   us-eum ]"
32:10,"(소문)
아, 먹지 마!",Stop eating that.,"( somun ) 
 a ,   meogji   ma !"
32:27,"감아도, 감아도 이 모양이네?","It's still like this
even after I washed my hair.","gam-ado ,   gam-ado   i   mo-yang-ine ?"
32:33,응?,Wait.,eung ?
32:34,뭐야?,What?,mwo-ya ?
32:37,"(소문)
뭐야, 이거?",What are these?,"( somun ) 
 mwo-ya ,   igeo ?"
32:39,"아, 참",My gosh.,"a ,   cham"
32:45,"(소문)
뭐야? 비누가 왜 부서져?","Wait, why is this soap
breaking into pieces?","( somun ) 
 mwo-ya ?   binuga   wae   buseojyeo ?"
32:50,아이참,My goodness.,a-icham
32:57,"어, 어?",What?,"eo ,   eo ?"
33:00,아이,My gosh.,a-i
33:02,"다 부서지고, 참",Everything is broken.,"da   buseojigo ,   cham"
33:20,이것도 번개 맞았을 때 생긴 건가?,"Did I get these
when I was struck by lightning?",igeosdo   beongae   maj-ass-eul   ttae   saenggin   geonga ?
33:31,아니야,No.,ani-ya
33:34,번개 같지는 않았어,It didn't seem like lightning.,beongae   gatjineun   anh-ass-eo
33:39,"번개 라기보다는…
[신비로운 음악]",I wouldn't say it felt like lightning.,"beongae   lagibodaneun … 
 [ sinbilo-un   eum-ag ]"
33:45,"(소문)
아주 차가운 물 같기도 했고","It felt like icy cold water,","( somun ) 
 aju   chaga-un   mul   gatgido   haessgo"
33:48,"손끝, 발끝",and I could feel it,"sonkkeut ,   balkkeut"
33:51,미세한 혈관까지 느껴질 만큼,"through every microvessel,
to the tip of my hands and feet.",misehan   hyeolgwankkaji   neu-kkyeojil   mankeum
33:54,강렬했달까?,It was that intense.,ganglyeolhaessdalkka ?
33:57,선명해,It felt so clear.,seonmyeonghae
33:59,"머릿속도 얼음물에
담근 것처럼 선명하게 밝아","And my head was very clear
as if I had put my head in ice water.","meolis-sogdo   eol-eummul-e 
 damgeun   geoscheoleom   seonmyeonghage   balg-a"
34:03,그랬어,That's how it felt.,geulaess-eo
34:05,대체 뭐였지?,What was that?,daeche   mwo-yeossji ?
34:39,"소문이지? (위겐)
난 위겐이라고 해",You must be So Mun. I'm Wi-gen.,"somun-iji ?   ( wigen ) 
 nan   wigen-ilago   hae"
34:51,꿈이 아니었어,It wasn't a dream.,kkum-i   ani-eoss-eo
34:53,"(주연)
그럼?",Then?,"( ju-yeon ) 
 geuleom ?"
34:55,꿈이겠지?,But it must be a dream.,kkum-igessji ?
34:56,"(소문)
아, 근데 너무 생생하잖아",But that felt too vivid.,"( somun ) 
 a ,   geunde   neomu   saengsaenghajanh-a"
34:58,"(주연)
그건 난 모르지",I wouldn't know.,"( ju-yeon ) 
 geugeon   nan   moleuji"
35:00,"(소문)
아니, 그 여자가 나를
만지던 기분까지 완전 레알이었…","The way that woman touched me
also felt completely realistic.","( somun ) 
 ani ,   geu   yeojaga   naleul 
 manjideon   gibunkkaji   wanjeon   le-al-i-eoss …"
35:03,내가 그 느낌 있다니까?,I can still recall how it felt.,naega   geu   neu-kkim   issdani-kka ?
35:04,"(주연)
오 터치","Whoa, ""touched""?","( ju-yeon ) 
 o   teochi"
35:08,벗지는 않고?,Was she naked?,beosjineun   anhgo ?
35:09,아휴,"Oh, man.",ahyu
35:11,"(주연)
벗겼거나 동시에 벗었거나","Or did you take her clothes off?
Or maybe you two stripped at once.","( ju-yeon ) 
 beosgyeossgeona   dongsi-e   beos-eossgeona"
35:14,"아, 그런 꿈 아니라니까 그러네, 정말",It wasn't that kind of dream.,"a ,   geuleon   kkum   anilani-kka   geuleone ,   jeongmal"
35:16,어떻게 생긴 여자였어?,What did she look like?,eo-tteohge   saenggin   yeoja-yeoss-eo ?
35:20,길고 풍성한 은발 머리에,"She had long, thick silver hair",gilgo   pungseonghan   eunbal   meoli-e
35:23,아주 이국적인 외모,and looked very exotic.,aju   igugjeog-in   oemo
35:27,"(소문)
나이는 한 50대 정도?",She must've been in her 50s.,"( somun ) 
 na-ineun   han   50dae   jeongdo ?"
35:30,"(주연)
오, 마이 갓! 변태 시키!","Oh, my God, you pervert.","( ju-yeon ) 
 o ,   ma-i   gas !   byeontae   siki !"
35:32,"(소문)
아휴, 진짜
[주연의 옅은 웃음]","Come on, goodness.","( somun ) 
 ahyu ,   jin-jja 
 [ ju-yeon-ui   yeot-eun   us-eum ]"
35:36,"(근영)
아, 우리가 돈을 달랬냐?",We aren't asking you to give us money.,"( geun-yeong ) 
 a ,   uliga   don-eul   dallaessnya ?"
35:39,"(근영)
아니, 빌려 달라잖아",We're asking you to let us borrow some.,"( geun-yeong ) 
 ani ,   billyeo   dallajanh-a"
35:42,"(웅민)
미안",Sorry.,"( ungmin ) 
 mi-an"
35:44,"(웅민)
하, 하루만 더 기다려 줄래?",Can you give me one more day?,"( ungmin ) 
 ha ,   haluman   deo   gidalyeo   jullae ?"
35:46,"내일은 꼭 갖고 올게, 진짜야",I'll bring it tomorrow. I mean it.,"nae-il-eun   kkog   gajgo   olge ,   jin-jja-ya"
35:50,"(천중)
이 자식네 펜션 하지?
[긴장감 흐르는 음악]","His family runs a pension, right?","( cheonjung ) 
 i   jasigne   pensyeon   haji ? 
 [ ginjanggam   heuleuneun   eum-ag ]"
35:52,"한 15명, 방 좀 잡자 3박 4일","Book us a room for 15 people
for three nights.","han   15myeong ,   bang   jom   jabja   3bag   4il"
35:55,"(천중)
그걸로 이자는 까 줄게",I'll take it as the interest.,"( cheonjung ) 
 geugeollo   ijaneun   kka   julge"
35:57,"그건 안 돼, 천중아
[떨리는 숨소리]","Not that, Cheon-jung.","geugeon   an   dwae ,   cheonjung-a 
 [ tteollineun   sumsoli ]"
35:58,"(웅민)
아, 저, 그러니까","What I mean is that,","( ungmin ) 
 a ,   jeo ,   geuleoni-kka"
36:00,우리 집 되게 후지고,our pension is really old…,uli   jib   doege   hujigo
36:01,"- (천중) 진짜, 씨!
- (근영) 에이, 에이 (근영)
아, 패면 안 되지, 야, 인마","-You little jerk.
-If you can't do it, you can't.","-   ( cheonjung )   jin-jja ,   ssi ! 
 -   ( geun-yeong )   e-i ,   e-i   ( geun-yeong ) 
 a ,   paemyeon   an   doeji ,   ya ,   inma"
36:04,왜 정색을 하냐?,"There's no need to get so serious, man.",wae   jeongsaeg-eul   hanya ?
36:05,"애 화났잖아, 어?",You made him angry.,"ae   hwanassjanh-a ,   eo ?"
36:07,"(천중)
뭘 봐?",What are you looking at?,"( cheonjung ) 
 mwol   bwa ?"
36:08,"(천중)
눈 깔아",Look down.,"( cheonjung ) 
 nun   kkal-a"
36:15,"(근영)
야, 야, 찹 (근영)
찹, 이 자식아, 찹",Come on. Put your head there.,"( geun-yeong ) 
 ya ,   ya ,   chab   ( geun-yeong ) 
 chab ,   i   jasig-a ,   chab"
36:18,"(근영)
우쭈쭈","Yes, that's it.","( geun-yeong ) 
 u-jju-jju"
36:21,웅민아,Ung-min.,ungmin-a
36:23,"(소문)
왜 그러고 있어? 가자",Why do you let them do that? Let's go.,"( somun ) 
 wae   geuleogo   iss-eo ?   gaja"
36:27,"소, 소문아",Mun…,"so ,   somun-a"
36:28,"(근영)
아, 체, 저건 뭐냐?","Man, what's that thing?","( geun-yeong ) 
 a ,   che ,   jeogeon   mwonya ?"
36:30,"(소문)
나, 나, 웅민이 친구",I'm Ung-min's friend.,"( somun ) 
 na ,   na ,   ungmin-i   chingu"
36:32,"(천중)
이야 교우 관계 살벌하네, 어?","Wow, you have some killer friends.","( cheonjung ) 
 i-ya   gyo-u   gwangye   salbeolhane ,   eo ?"
36:39,그 손 놔줘,Please let him go.,geu   son   nwajwo
36:42,"(근영)
야, 너 이리로 와 봐","Hey, you. Come here.","( geun-yeong ) 
 ya ,   neo   ililo   wa   bwa"
36:47,"(근영)
오라고
[소문의 당황한 숨소리]",Come here.,"( geun-yeong ) 
 olago 
 [ somun-ui   danghwanghan   sumsoli ]"
36:49,하지 마!,Stop it.,haji   ma !
36:52,"(천중)
눈 깔아, 씨!",Look down!,"( cheonjung ) 
 nun   kkal-a ,   ssi !"
36:54,"오지 마, 소문아","Don't come over here, Mun.","oji   ma ,   somun-a"
36:57,"제발 그냥 가
[떨리는 숨소리]",Please just go.,"jebal   geunyang   ga 
 [ tteollineun   sumsoli ]"
36:59,"(근영)
야, 차렷","Hey, attention.","( geun-yeong ) 
 ya ,   chalyeos"
37:01,"아, 그만해! (천중)
아이, 씨!","-Stop it!
-Darn you.","a ,   geumanhae !   ( cheonjung ) 
 a-i ,   ssi !"
37:03,"[뺨 때리는 소리]
(근영)
데려가고 [뺨 때리는 소리]
싶으면","If you want to take him,","[ ppyam   ttaelineun   soli ] 
 ( geun-yeong ) 
 delyeogago   [ ppyam   ttaelineun   soli ] 
 sip-eumyeon"
37:06,네가,you need to come here.,nega
37:08,"(소문)
그만하라니까!",I told you to stop!,"( somun ) 
 geumanhalani-kka !"
37:11,"(선생님)
도서관에서 이게 무슨 소리야! 누구야?","Who's being so loud in the library?
Who is it?","( seonsaengnim ) 
 doseogwan-eseo   ige   museun   soli-ya !   nugu-ya ?"
37:13,"[울먹이며]
(주연)
쌤, 여기요!","Sir, over here!","[ ulmeog-imyeo ] 
 ( ju-yeon ) 
 ssaem ,   yeogi-yo !"
37:15,"[주연의 울먹이는 소리]
(선생님)
조용, 조용","Sir, over here! -Ju-yeon, why are you crying?
-Sir!","[ ju-yeon-ui   ulmeog-ineun   soli ] 
 ( seonsaengnim ) 
 jo-yong ,   jo-yong"
37:16,"- (선생님) 너 왜 울어, 인마, 쯧
- (주연) 쌤!","-Ju-yeon, why are you crying?
-Sir!","-   ( seonsaengnim )   neo   wae   ul-eo ,   inma ,   jjeus 
 -   ( ju-yeon )   ssaem !"
37:18,"- (선생님) 조용, 인마
- (근영) 예, 안녕하십니까?","-Be quiet.
-Hello.","-   ( seonsaengnim )   jo-yong ,   inma 
 -   ( geun-yeong )   ye ,   annyeonghasibni-kka ?"
37:20,"(천중)
다음에 보자",See you tomorrow.,"( cheonjung ) 
 da-eum-e   boja"
37:21,"(선생님)
뭐야?",What's going on?,"( seonsaengnim ) 
 mwo-ya ?"
37:22,"(천중)
안녕하십니까?","-Hello.
-Hey.","( cheonjung ) 
 annyeonghasibni-kka ?"
37:26,너 재밌다,You're pretty funny.,neo   jaemissda
37:29,"- (혁우) 안녕하세요?
- (선생님) 아, 혁우 있었구나?","-Hello.
-Oh, Hyeok-u, you were here.","-   ( hyeog-u )   annyeonghase-yo ? 
 -   ( seonsaengnim )   a ,   hyeog-u   iss-eossguna ?"
37:35,"(선생님)
야, 공부해, 빨리, 쯧",Get back to your studies.,"( seonsaengnim ) 
 ya ,   gongbuhae ,   ppalli ,   jjeus"
37:36,웅민아,Ung-min…,ungmin-a
38:35,"[작은 목소리로]
장물유통 회장님이신가 본데?",He must be the chairman of Jangmul Retail.,"[ jag-eun   mogsolilo ] 
 jangmul-yutong   hoejangnim-isinga   bonde ?"
38:37,"(남자2)
철중이 형 장물유통 다녔잖아",Cheol-jung worked there.,"( namja2 ) 
 cheoljung-i   hyeong   jangmul-yutong   danyeossjanh-a"
38:44,"(남자2)
시, 십 억?",A billion won?,"( namja2 ) 
 si ,   sib   eog ?"
38:58,"(장물)
애도는 딱 오늘까지다","This is the last day
we're mourning for him.","( jangmul ) 
 aedoneun   ttag   oneulkkajida"
39:03,그 새끼 잡아가,We do not qualify,geu   sae-kki   jab-aga
39:05,철중이 제대로 보내 주는 그날까진,"to shed a teardrop for him
until we find that jerk",cheoljung-i   jedaelo   bonae   juneun   geunalkkajin
39:09,울 자격도 없다,and let Cheol-jung go in peace.,ul   jagyeogdo   eobsda
39:11,알았나?,Do you understand?,al-assna ?
39:16,"(모탁)
3단계였어요",He was a level three.,"( motag ) 
 3dangye-yeoss-eo-yo"
39:25,"염력도 쓰더라고
[긴장감 흐르는 음악]",He even uses psychokinesis.,"yeomlyeogdo   sseudeolago 
 [ ginjanggam   heuleuneun   eum-ag ]"
39:26,그라믄 3단계 넘어간 지가 좀 된 긴데?,"That means he went up to level three
a while ago.",geulameun   3dangye   neom-eogan   jiga   jom   doen   ginde ?
39:30,"(모탁)
3단계가 되도록 왜 우리는 몰랐지?","Why didn't we have any idea
until he got up to level three?","( motag ) 
 3dangyega   doedolog   wae   ulineun   mollassji ?"
39:35,"(장물)
우짜다가 특출난 놈이 있지","We come across an exceptional one
once in a blue moon.","( jangmul ) 
 u-jjadaga   teugchulnan   nom-i   issji"
39:38,소재 파악은 안 되겠나?,Can you find his location?,sojae   pa-ag-eun   an   doegessna ?
39:40,글마 기억 읽었을 거 아이가,I'm sure you read his mind.,geulma   gi-eog   ilg-eoss-eul   geo   a-iga
39:43,"(하나)
못 읽었어요",I couldn't.,"( hana ) 
 mos   ilg-eoss-eo-yo"
39:44,영혼이 몇 명 잡혔는지도 못 봤고?,"And you haven't seen
how many souls he captured?",yeonghon-i   myeoch   myeong   jabhyeossneunjido   mos   bwassgo ?
39:49,"(모탁)
철중이 형, 한 명은
확실히 잡혀 있는 거지","But Cheol-jung definitely got captured,
right?","( motag ) 
 cheoljung-i   hyeong ,   han   myeong-eun 
 hwagsilhi   jabhyeo   issneun   geoji"
39:56,위겐은 어떻게 됐어요?,What happened to Wi-gen?,wigen-eun   eo-tteohge   dwaess-eo-yo ?
39:58,"아, 위겐","Oh, Wi-gen.","a ,   wigen"
40:00,"뭐, 근사한 놈 찾아가 극적으로 살아남았다 카드라","I heard she found this splendid guy
and dramatically survived.","mwo ,   geunsahan   nom   chaj-aga   geugjeog-eulo   sal-anam-assda   kadeula"
40:04,근사한 놈?,A splendid guy?,geunsahan   nom ?
40:06,음,Yes.,eum
40:07,"(장물)
그기 참 묘한 기",It's quite uncanny.,"( jangmul ) 
 geugi   cham   myohan   gi"
40:10,코마도 아이고,He wasn't even in a coma.,komado   a-igo
40:12,멀쩡하게 걸어 댕기는 놈한테 드갔단다,"She went into this guy
who was walking around fine in one piece.",meoljjeonghage   geol-eo   daenggineun   nomhante   deugassdanda
40:15,"(하나)
예?",What?,"( hana ) 
 ye ?"
40:17,"(하나)
코마가 아닌 사람도
카운터가 될 수 있었어요?","Can someone who isn't in a coma
become a counter?","( hana ) 
 komaga   anin   salamdo 
 ka-unteoga   doel   su   iss-eoss-eo-yo ?"
40:21,"그, 위겐 말로는",Wi-gen said,"geu ,   wigen   malloneun"
40:23,"아가, 마, 에너지가 꽉 찼단다",that kid was filled with energy.,"aga ,   ma ,   eneojiga   kkwag   chassdanda"
40:26,"위겐도 글마 몸에 들어가 보이, 뭐","Once she slipped into his body,","wigendo   geulma   mom-e   deul-eoga   bo-i ,   mwo"
40:28,제가 부대끼가 힘이 들 지경이라고,"she couldn't even take all the energy
he had in him.",jega   budae-kkiga   him-i   deul   jigyeong-ilago
40:31,"(장물)
뭐, 울분도 있고 격정도 있고",He has anger and passion all piled up.,"( jangmul ) 
 mwo ,   ulbundo   issgo   gyeogjeongdo   issgo"
40:34,"(장물)
뭐, 한번 터졌다 카면, 마",She said no one will be able to take him,"( jangmul ) 
 mwo ,   hanbeon   teojyeossda   kamyeon ,   ma"
40:35,감당 못 할 놈이라 카대,once he blows up.,gamdang   mos   hal   nom-ila   kadae
40:41,"야, 모탁아 네가 한번 잘 만들어 봐라","Mo-tak, try to make something out of him.","ya ,   motag-a   nega   hanbeon   jal   mandeul-eo   bwala"
40:45,"(장물)
철중이 묵은 그 새끼
잡아야 될 거 아이가","We have to catch that jerk
who ate Cheol-jung up.","( jangmul ) 
 cheoljung-i   mug-eun   geu   sae-kki 
 jab-a-ya   doel   geo   a-iga"
40:49,글마가 꼭 필요하데이,We need that kid.,geulmaga   kkog   pil-yohade-i
40:53,단디 허자,Let's make this work.,dandi   heoja
41:07,"(정영)
벌써 철수해요?",You're pulling out already?,"( jeong-yeong ) 
 beol-sseo   cheolsuhae-yo ?"
41:10,"(형사1)
그건 왜 물어?",Why are you asking?,"( hyeongsa1 ) 
 geugeon   wae   mul-eo ?"
41:13,사건 끝났습니까?,Is this case closed?,sageon   kkeutnass-seubni-kka ?
41:16,"아니, 네 사건도 아닌데
왜 오지랖이냐고",It's not your case. Why do you care?,"ani ,   ne   sageondo   aninde 
 wae   ojilap-inyago"
41:19,"(형사1)
가, 가",Just go.,"( hyeongsa1 ) 
 ga ,   ga"
41:25,"(정영)
가난한 죽음에","Chief, I heard you'd be here","( jeong-yeong ) 
 gananhan   jug-eum-e"
41:27,과장님께서 직접 현장 지휘하신다니,"to oversee the scene
of a poor man's death,",gwajangnimkkeseo   jigjeob   hyeonjang   jihwihasindani
41:32,흥미가 생겨서요,so I got a little interested.,heungmiga   saenggyeoseo-yo
41:34,뭐? 흥미?,What? Did you say you're interested?,mwo ?   heungmi ?
41:43,"(정영)
자살이라면서 증거물이 많네요",That's a lot of evidence for a supposed suicide.,"( jeong-yeong ) 
 jasal-ilamyeonseo   jeunggeomul-i   manhne-yo"
41:47,증거물을 수집하는 거예요? 아니면,Are you collecting the evidence,jeunggeomul-eul   sujibhaneun   geo-ye-yo ?   animyeon
41:49,인멸하는 거예요?,or destroying it?,inmyeolhaneun   geo-ye-yo ?
41:56,"(형사1)
아, 나, 이 계집애가 소설 쓰네",Why is this brat making up stuff?,"( hyeongsa1 ) 
 a ,   na ,   i   gyejib-aega   soseol   sseune"
41:58,"- (형사1) 아, 이걸 진짜 그냥!
- (형사2) 아이고","Darn it, I'll just… -I'll beat you up right here.
-Stop that. Calm down.","-   ( hyeongsa1 )   a ,   igeol   jin-jja   geunyang ! 
 -   ( hyeongsa2 )   a-igo"
42:00,"- (형사2) 진짜 자꾸, 아이고
- (형사1) 내가, 아유","-I'll beat you up right here.
-Stop that. Calm down.","-   ( hyeongsa2 )   jin-jja   ja-kku ,   a-igo 
 -   ( hyeongsa1 )   naega ,   a-yu"
42:01,"- (형사1) 야, 야
- (형사2) 아이고, 그만","-Hey.
-Stop it.","-   ( hyeongsa1 )   ya ,   ya 
 -   ( hyeongsa2 )   a-igo ,   geuman"
42:03,"(형사1)
쟤, 쟤 좀 어디 좀 보내라, 응? 시집을 보내든 장가를 보내든","You need to get her somewhere.
Go get her married off.","( hyeongsa1 ) 
 jyae ,   jyae   jom   eodi   jom   bonaela ,   eung ?   sijib-eul   bonaedeun   janggaleul   bonaedeun"
42:06,"- 진짜, 씨
- (형사2) 알겠, 알겠어, 그러니깐","All right, I got it.","-   jin-jja ,   ssi 
 -   ( hyeongsa2 )   algess ,   algess-eo ,   geuleoni-kkan"
42:07,"- (형사1) 아유
- (형사3) 야",Hey.,"-   ( hyeongsa1 )   a-yu 
 -   ( hyeongsa3 )   ya"
42:09,"(형사3)
나대지 마라",Stop acting up.,"( hyeongsa3 ) 
 nadaeji   mala"
42:13,"(형사4)
아휴, 관종","Man, that attention whore.","( hyeongsa4 ) 
 ahyu ,   gwanjong"
42:16,서장님은 저거 왜 안 자르는 거냐?,Why hasn't she been fired?,seojangnim-eun   jeogeo   wae   an   jaleuneun   geonya ?
42:19,"(형사1)
야, 빨리빨리 마무리해
[형사들이 대답한다]","-Wrap up quickly.
-Yes, sir.","( hyeongsa1 ) 
 ya ,   ppalli-ppalli   mamulihae 
 [ hyeongsadeul-i   daedabhanda ]"
42:35,"(정영)
씨
[사이렌 소리가 들린다]",Darn it.,"( jeong-yeong ) 
 ssi 
 [ sa-ilen   soliga   deullinda ]"
43:12,1인 시위 하던,That man who had been protesting alone.,1in   si-wi   hadeon
43:14,"그, 누구지?",What was his name again?,"geu ,   nuguji ?"
43:16,중진사랑 권진승 대표 말씀이십니까?,"Are you talking about
CEO Kwon Jin-seung of Love Jungjin?",jungjinsalang   gwonjinseung   daepyo   mal-sseum-isibni-kka ?
43:19,"어, 어, 그래 요새 안 보이네?","Yes, right. I haven't seen him lately.","eo ,   eo ,   geulae   yosae   an   bo-ine ?"
43:24,자살했답니다,He took his own life.,jasalhaessdabnida
43:25,왜?,Why?,wae ?
43:27,"정신 불안이 있었어요, 원래",He had been mentally unstable.,"jeongsin   bul-an-i   iss-eoss-eo-yo ,   wonlae"
43:29,"(비서)
과대망상에 분노 장애도 그렇고","He suffered from delusion
and anger management issues.","( biseo ) 
 gwadaemangsang-e   bunno   jang-aedo   geuleohgo"
43:32,"[한숨]
아이고",Goodness.,"[ hansum ] 
 a-igo"
43:35,안됐네,That's too bad.,andwaessne
43:36,마음 쓰지 마십시오,You don't have to mind him.,ma-eum   sseuji   masibsi-o
43:37,시 사업에도 노이즈 안 생기게,I'll make sure everything gets wrapped up,si   sa-eob-edo   no-ijeu   an   saenggige
43:39,"(비서)
잘 정리하겠습니다",so it doesn't affect our business.,"( biseo ) 
 jal   jeonglihagess-seubnida"
43:42,그래요,All right.,geulae-yo
44:15,"(주연)
쌤이 뭐래?",What did the teacher say?,"( ju-yeon ) 
 ssaem-i   mwolae ?"
44:17,왜 그랬어?,Why did you do that?,wae   geulaess-eo ?
