Time,Subtitle,Translation,Transliteration
44:18,"- 웅민아
- (웅민) 그냥 지나쳐야지 왜 일을 크게 벌여?","-Ung-min.
-Why didn't you go? You made things worse.","-   ungmin-a 
 -   ( ungmin )   geunyang   jinachyeo-yaji   wae   il-eul   keuge   beol-yeo ?"
44:21,너희는 왜 그랬어?,Why did you two do that?,neohuineun   wae   geulaess-eo ?
44:23,"(소문)
왜 나한테 말 안 했어?
주연이, 너 알고 있었던 거지?","Why didn't you tell me?
Ju-yeon, you knew, too, didn't you?","( somun ) 
 wae   nahante   mal   an   haess-eo ? 
 ju-yeon-i ,   neo   algo   iss-eossdeon   geoji ?"
44:27,"- 그게 아니라
- (웅민) 걔들한테 찍히면 진짜 죽어","-It's not…
-You'll die if you get on their bad side.","-   geuge   anila 
 -   ( ungmin )   gyaedeulhante   jjighimyeon   jin-jja   jug-eo"
44:31,"네가 오늘 그 자식들 지뢰 밟은 거야
이제 어쩔 거야?","You made them blow up today.
What will you do now?","nega   oneul   geu   jasigdeul   jiloe   balb-eun   geo-ya 
 ije   eo-jjeol   geo-ya ?"
44:34,너 같으면 그냥 지나쳤겠어?,Would you have walked away?,neo   gat-eumyeon   geunyang   jinachyeossgess-eo ?
44:36,"(소문)
너, 내가 맞고 있는데
그냥 모른 척 지나갈 수 있어?","Could you walk away
if you saw me getting beaten up?","( somun ) 
 neo ,   naega   majgo   issneunde 
 geunyang   moleun   cheog   jinagal   su   iss-eo ?"
44:38,"(웅민)
모른 척해",I'd walk away.,"( ungmin ) 
 moleun   cheoghae"
44:39,백 번이고 천 번이고 모른 척해,"I'd walk away 1,000 times over.",baeg   beon-igo   cheon   beon-igo   moleun   cheoghae
44:41,웅민아!,Ung-min.,ungmin-a !
44:42,"혼자 맞을 거 둘이 처맞으면
덜 아프냐?","Would it hurt less
if we got beaten together?","honja   maj-eul   geo   dul-i   cheomaj-eumyeon 
 deol   apeunya ?"
44:45,맞아서 아픈 거 아무것도 아니야,"That pain from getting beaten up?
It's nothing.",maj-aseo   apeun   geo   amugeosdo   ani-ya
44:50,무서워,I'm scared.,museo-wo
44:55,맞을까 봐,I'm scared I'll get beaten.,maj-eulkka   bwa
44:58,"(웅민)
맞는 동안에도",I get frightened,"( ungmin ) 
 majneun   dong-an-edo"
45:00,안 맞는 동안에도,"when I get beaten, when I don't…",an   majneun   dong-an-edo
45:03,맞고 나서도 무서워,and even after I get beaten up.,majgo   naseodo   museo-wo
45:08,"근데 그것보다
더 무서운 게 뭔지 알아?",But do you know what's scarier?,"geunde   geugeosboda 
 deo   museo-un   ge   mwonji   al-a ?"
45:12,"(웅민)
네가 나처럼 그 자식들한테 당할까 봐","I'm scared they'll do what they did to me
to you.","( ungmin ) 
 nega   nacheoleom   geu   jasigdeulhante   danghalkka   bwa"
45:16,"[울먹이며]
그게 제일 무섭다고",That's what frightens me the most.,"[ ulmeog-imyeo ] 
 geuge   je-il   museobdago"
45:41,언제부터 그랬니?,How long has it been?,eonjebuteo   geulaessni ?
45:43,"(소문)
걔들한테 언제부터 당했어?",How long have they been doing this to you?,"( somun ) 
 gyaedeulhante   eonjebuteo   danghaess-eo ?"
45:46,그냥 좀 됐어,It's been a while.,geunyang   jom   dwaess-eo
45:54,"(주연)
같이 가",Wait for me.,"( ju-yeon ) 
 gat-i   ga"
45:56,"(소문)
아니, 오늘은 혼자 갈래","No, I want to go home alone today.","( somun ) 
 ani ,   oneul-eun   honja   gallae"
45:58,"(주연)
그래도 혹시 걔네들 만나면 어떡하려고","What if you run into them
on your way home?","( ju-yeon ) 
 geulaedo   hogsi   gyaenedeul   mannamyeon   eo-tteoghalyeogo"
46:08,쌤한테 다 말씀드린 거지?,Did you tell the teacher everything?,ssaemhante   da   mal-sseumdeulin   geoji ?
46:11,화해시켜 주겠단다,He said he'll help us make up.,hwahaesikyeo   jugessdanda
46:13,뭐? 화해?,"What? ""Make up""?",mwo ?   hwahae ?
46:15,징계를 해야지,He should punish them.,jinggyeleul   hae-yaji
46:16,걔들을 징계하겠냐? 신혁우가 있는데?,Why would he? Shin Hyeok-u is one of them.,gyaedeul-eul   jinggyehagessnya ?   sinhyeog-uga   issneunde ?
46:19,"- 날 전학시키고 말지
- (주연) 체!",He'd rather transfer me. He's the mayor's son.,"-   nal   jeonhagsikigo   malji 
 -   ( ju-yeon )   che !"
46:21,"신혁우, 걔는 시장 아들이
뭐가 부족해서 애들을 치고 다녀?","Why does he beat up other kids?
What more does he need?","sinhyeog-u ,   gyaeneun   sijang   adeul-i 
 mwoga   bujoghaeseo   aedeul-eul   chigo   danyeo ?"
46:27,"(웅민)
나는 뭐가 남아돌아서 처맞고 다니냐?","Do I get beaten up
because I don't need anything?","( ungmin ) 
 naneun   mwoga   nam-adol-aseo   cheomajgo   daninya ?"
46:37,"- (근영) 어, 하이?
- (천중) 어?",Look. Hi!,"-   ( geun-yeong )   eo ,   ha-i ? 
 -   ( cheonjung )   eo ?"
46:46,"(근영)
읏차",All right.,"( geun-yeong ) 
 euscha"
46:49,"(근영)
우리 아기, 졸았어요?","Little baby, are you scared?","( geun-yeong ) 
 uli   agi ,   jol-ass-eo-yo ?"
46:51,"(천중)
스틸! (근영)
오호, 나이스 샷!","-I'll steal this!
-Hey, nice job.","( cheonjung ) 
 seutil !   ( geun-yeong ) 
 oho ,   na-iseu   syas !"
46:53,"(천중)
잡아","-Try to take it.
-Stop it.","( cheonjung ) 
 jab-a"
46:54,"- (소문) 하지 마
- (천중) 잡아 봐, 잡아
[근영의 웃음]","-Try to take it.
-Stop it. Hey, take it.","-   ( somun )   haji   ma 
 -   ( cheonjung )   jab-a   bwa ,   jab-a 
 [ geun-yeong-ui   us-eum ]"
46:56,"- (천중) 야, 잡아 봐
- (근영) 잡아","Hey, take it.","-   ( cheonjung )   ya ,   jab-a   bwa 
 -   ( geun-yeong )   jab-a"
46:57,"- 줘
- (천중) 어? 야","-Give it to me.
-Hey.","-   jwo 
 -   ( cheonjung )   eo ?   ya"
46:58,"야, 잡아 봐",Try to take it. Come on.,"ya ,   jab-a   bwa"
47:01,"(소문)
줘",Give it back.,"( somun ) 
 jwo"
47:03,"뚝아 (천중)
열받냐?","Hey, gimp. Are you pissed?","ttug-a   ( cheonjung ) 
 yeolbadnya ?"
47:08,"- (근영) 오
- (천중) 이 새끼가 미쳤나, 씨
[혁우의 웃음]",Have you gone insane?,"-   ( geun-yeong )   o 
 -   ( cheonjung )   i   sae-kkiga   michyeossna ,   ssi 
 [ hyeog-u-ui   us-eum ]"
47:11,"(근영)
야, 가방엔 뭐가 들었을까요?",I wonder what's in his backpack.,"( geun-yeong ) 
 ya ,   gabang-en   mwoga   deul-eoss-eulkka-yo ?"
47:13,"- (소문) 만지지 마
- (근영) 아, 이 새끼","-Don't touch it.
-Darn it.","-   ( somun )   manjiji   ma 
 -   ( geun-yeong )   a ,   i   sae-kki"
47:18,"[소문의 신음]
(천중)
새끼가, 씨, 가만있어","Hey, stay still.","[ somun-ui   sin-eum ] 
 ( cheonjung ) 
 sae-kkiga ,   ssi ,   gaman-iss-eo"
47:20,"- (소문) 줘!
- (근영) 에헤, 에헤",Come on.,"-   ( somun )   jwo ! 
 -   ( geun-yeong )   ehe ,   ehe"
47:21,"(근영)
일어나지 마, 누워 있어
[소문의 신음] 누워, 누워, 누워 있어
[소문의 신음]","-Stop it!
-Lie down and stay there.","( geun-yeong ) 
 il-eonaji   ma ,   nu-wo   iss-eo 
 [ somun-ui   sin-eum ]   nu-wo ,   nu-wo ,   nu-wo   iss-eo 
 [ somun-ui   sin-eum ]"
47:27,"(혁우)
안 그래도 살기 뭣 같을 텐데
왜 설치고 지랄이야","Isn't your life already tough enough?
How dare you mess around.","( hyeog-u ) 
 an   geulaedo   salgi   mwos   gat-eul   tende 
 wae   seolchigo   jilal-i-ya"
47:31,"(근영)
어? 야, 야, 이거 뭐야?","Hey, what's this?","( geun-yeong ) 
 eo ?   ya ,   ya ,   igeo   mwo-ya ?"
47:35,"- (소문) 야, 만지지 마
- (근영) 뭐냐?
[혁우 패거리가 비웃는다]","-Hey, is this yours?
-Don't touch that.","-   ( somun )   ya ,   manjiji   ma 
 -   ( geun-yeong )   mwonya ? 
 [ hyeog-u   paegeoliga   bi-usneunda ]"
47:37,"- (소문) 그거 줘! 놔!
- (근영) 이거 유물 아냐, 유물?","-Give it back!
-Isn't this ancient?","-   ( somun )   geugeo   jwo !   nwa ! 
 -   ( geun-yeong )   igeo   yumul   anya ,   yumul ?"
47:39,"줘! 놔, 놔!",Give it back! Let me go!,"jwo !   nwa ,   nwa !"
47:41,"- (근영) '진품명품'이네?
- 안 돼!",It's like an artifact.,"-   ( geun-yeong )   ' jinpummyeongpum ' ine ? 
 -   an   dwae !"
47:43,"(소문)
놔 (근영)
오!
[혁우와 근영의 웃음] (혁우)
오, 야, 야!","-Let me go.
-He's mad.","( somun ) 
 nwa   ( geun-yeong ) 
 o ! 
 [ hyeog-u-wa   geun-yeong-ui   us-eum ]   ( hyeog-u ) 
 o ,   ya ,   ya !"
47:48,"(소문)
줘!",Give it to me. Give it back!,"( somun ) 
 jwo !"
47:50,"- (근영) 나이스 패스!
- (혁우) 야, 야",Give it to me. Hey.,"-   ( geun-yeong )   na-iseu   paeseu ! 
 -   ( hyeog-u )   ya ,   ya"
47:56,"너, 눈깔 그렇게 뜨지 마 죽어",Don't look at me like that. You'll die.,"neo ,   nunkkal   geuleohge   tteuji   ma   jug-eo"
48:00,"(혁우)
아, 그리고 이게 뭔데 지랄이야",Why are you going nuts over this?,"( hyeog-u ) 
 a ,   geuligo   ige   mwonde   jilal-i-ya"
48:02,"이러니까 더 개박살 내고 싶네, 씨!",You make me want to smash it into pieces.,"ileoni-kka   deo   gaebagsal   naego   sipne ,   ssi !"
48:06,"(하나)
네가 소문이야?",Are you So Mun?,"( hana ) 
 nega   somun-i-ya ?"
48:10,"(하나)
맞네, 소문",You are So Mun.,"( hana ) 
 majne ,   somun"
48:19,"(혁우)
이년, 뭐냐?",Who's this bitch?,"( hyeog-u ) 
 inyeon ,   mwonya ?"
48:20,"[혁우의 거친 숨소리]
(하나)
욕하지 마",Stop swearing.,"[ hyeog-u-ui   geochin   sumsoli ] 
 ( hana ) 
 yoghaji   ma"
48:23,"(하나)
너, 나랑 어디 좀 가야겠다",You need to come with me.,"( hana ) 
 neo ,   nalang   eodi   jom   ga-yagessda"
48:24,"(소문)
예?",What?,"( somun ) 
 ye ?"
48:28,뭐냐?,"-What is this?
-Get lost.",mwonya ?
48:31,"[천중의 신음]
(근영)
미쳤나, 씨","-Darn it.
-Are you insane?","[ cheonjung-ui   sin-eum ] 
 ( geun-yeong ) 
 michyeossna ,   ssi"
48:37,"(혁우)
미친, 씨!",You crazy brat.,"( hyeog-u ) 
 michin ,   ssi !"
48:39,"(혁우)
야",Hey. Who do you think you…,"( hyeog-u ) 
 ya"
48:47,학교에서 왕 노릇 하는 게 집에선,"You act like a king at school,",haggyo-eseo   wang   noleus   haneun   ge   jib-eseon
48:49,인간 대접도 못 받네,"but no one at home
treats you like a human being.",ingan   daejeobdo   mos   badne
48:58,"[천중의 신음]
(하나)
이거 네 거지?","-This is yours, right?
-Yes.","[ cheonjung-ui   sin-eum ] 
 ( hana ) 
 igeo   ne   geoji ?"
48:59,"[혁우의 신음]
가자",Let's go.,"[ hyeog-u-ui   sin-eum ] 
 gaja"
49:04,"(혁우)
씨, 야","-Darn it.
-Hey.","( hyeog-u ) 
 ssi ,   ya"
49:06,"저년 잡아
[근영의 신음]","-Get that bitch.
-Ouch.","jeonyeon   jab-a 
 [ geun-yeong-ui   sin-eum ]"
49:08,"- (혁우) 저년 잡아, 씨!
- (천중) 아","-Go get that bitch!
-Darn it.","-   ( hyeog-u )   jeonyeon   jab-a ,   ssi ! 
 -   ( cheonjung )   a"
49:19,"(소문)
저",Excuse me.,"( somun ) 
 jeo"
49:21,"(소문)
아",OWNER-OPERATED TAXI,"( somun ) 
 a"
49:22,국숫집 누나 맞죠?,"You're the lady
who works at the noodle place, right?",gugsusjib   nuna   maj-jyo ?
49:25,맞으면?,So what if I am?,maj-eumyeon ?
49:31,지금 저 어디로 데려가시는 거예요?,Where are you taking me right now?,jigeum   jeo   eodilo   delyeogasineun   geo-ye-yo ?
49:35,하늘나라,The other side.,haneulnala
49:37,예?,What?,ye ?
49:39,너 이상한 꿈 꿨지?,"You had a weird dream, right?",neo   isanghan   kkum   kkwossji ?
49:42,꿈요?,A dream?,kkum-yo ?
49:45,꿈인 듯,"It felt like a dream, but it didn't,",kkum-in   deus
49:47,"꿈 아닌 듯, 꿈 같았던 꿈?","It felt like a dream, but it didn't, but then it still felt like a dream.","kkum   anin   deus ,   kkum   gat-assdeon   kkum ?"
49:55,"소문이지?
[목소리가 울린다]",Are you So Mun?,"somun-iji ? 
 [ mogsoliga   ullinda ]"
49:56,"(소문)
어, 예, 예!","Yes, I did.","( somun ) 
 eo ,   ye ,   ye !"
49:58,"(하나)
은발 찰랑거리는 아줌마
만났을 거야, 위겐","I'm sure you met this silver-haired lady.
She's Wi-gen.","( hana ) 
 eunbal   challanggeolineun   ajumma 
 mannass-eul   geo-ya ,   wigen"
50:01,어? 어떻게 아셨어요?,How did you know?,eo ?   eo-tteohge   asyeoss-eo-yo ?
50:06,"(소문)
어?",Hey.,"( somun ) 
 eo ?"
50:09,거기가 하늘나라야,That's the other side.,geogiga   haneulnala-ya
50:17,"(하나)
기사님",Sir.,"( hana ) 
 gisanim"
50:19,저 이상한 사람 아니에요,I'm not a weirdo.,jeo   isanghan   salam   ani-e-yo
50:21,"[옅은 웃음]
농담, 농담",I'm just joking.,"[ yeot-eun   us-eum ] 
 nongdam ,   nongdam"
50:23,"- (택시 기사) 예
- (하나) 네
[하나의 웃음]","-I see.
-Yes.","-   ( taegsi   gisa )   ye 
 -   ( hana )   ne 
 [ hana-ui   us-eum ]"
50:34,"[출입문 종소리]
(하나)
저희 왔어요",We're here.,"[ chul-ibmun   jongsoli ] 
 ( hana ) 
 jeohui   wass-eo-yo"
50:39,"(소문)
안녕하세요",Hello.,"( somun ) 
 annyeonghase-yo"
50:43,뭐야?,What?,mwo-ya ?
50:45,고삐리야?,He's a high school kid?,go-ppili-ya ?
50:47,"(하나)
저승에 대해선 대충 설명해 줬어요","I gave him a brief overview
of the afterlife.","( hana ) 
 jeoseung-e   daehaeseon   daechung   seolmyeonghae   jwoss-eo-yo"
50:49,"- (소문) 네?
- (매옥) 어, 그래, 잘했네","What? Great job.
You finished doing the hard part.","-   ( somun )   ne ? 
 -   ( mae-og )   eo ,   geulae ,   jalhaessne"
50:51,"어, 힘든 코스는 끝냈네
[옅은 웃음]","Great job.
You finished doing the hard part.","eo ,   himdeun   koseuneun   kkeutnaessne 
 [ yeot-eun   us-eum ]"
50:53,"- (소문) 코스요?
- (매옥) 어, 어","What part? Hey, take a seat right here.","-   ( somun )   koseu-yo ? 
 -   ( mae-og )   eo ,   eo"
50:54,이쪽으로 앉아요,"Hey, take a seat right here.",i-jjog-eulo   anj-a-yo
51:00,"(매옥)
고생했네, 오느라
[소문의 어색한 웃음]",It must've been quite a journey.,"( mae-og ) 
 gosaenghaessne ,   oneula 
 [ somun-ui   eosaeghan   us-eum ]"
51:03,"- 이거 한 잔 마셔요, 힘들었지?
- (소문) 아","Here, drink this. It must've been tough.","-   igeo   han   jan   masyeo-yo ,   himdeul-eossji ? 
 -   ( somun )   a"
51:06,"(소문)
감사합니다",Thank you.,"( somun ) 
 gamsahabnida"
51:11,"(매옥)
내가 말을 좀 놔도 되… (소문)
아, 예
[매옥의 옅은 웃음]","-May I speak casually with you?
-Sure.","( mae-og ) 
 naega   mal-eul   jom   nwado   doe …   ( somun ) 
 a ,   ye 
 [ mae-og-ui   yeot-eun   us-eum ]"
51:16,"(매옥)
아, 이름이 소문이네, 아, 특이하다
[옅은 웃음]",Your name is So Mun? That's one of a kind.,"( mae-og ) 
 a ,   ileum-i   somun-ine ,   a ,   teug-ihada 
 [ yeot-eun   us-eum ]"
51:19,"대문도 아니고
[웃음]",Are you sure it's not Moon?,"daemundo   anigo 
 [ us-eum ]"
51:29,"(매옥)
우리는",We are…,"( mae-og ) 
 ulineun"
51:32,저승 일을 하는 사람들이다,"a group of people
who do business for the afterlife.",jeoseung   il-eul   haneun   salamdeul-ida
51:45,저승 일요?,"""Business for the afterlife""?",jeoseung   il-yo ?
51:46,"어, 그래, 저승사자 비슷하지","Yes, something like the Grim Reaper.","eo ,   geulae ,   jeoseungsaja   biseushaji"
51:52,죽은 사람,Like taking dead people to the other side?,jug-eun   salam
51:54,"- 하늘나라로 데리고 가는 거요?
- (매옥) 어, 그렇지",Like taking dead people to the other side? Precisely.,"-   haneulnalalo   deligo   ganeun   geo-yo ? 
 -   ( mae-og )   eo ,   geuleohji"
51:58,"(매옥)
너도 우리랑 팀이 돼서 같은 일을 하게 될 거다","You're going to join our team
and do the same thing.","( mae-og ) 
 neodo   ulilang   tim-i   dwaeseo   gat-eun   il-eul   hage   doel   geoda"
52:01,"- 예?
- (매옥) 저승에서 도망친 귀신들이","What? Spirits that escape from the afterlife
tend to be very strong.","-   ye ? 
 -   ( mae-og )   jeoseung-eseo   domangchin   gwisindeul-i"
52:03,힘이 아주 세요,"Spirits that escape from the afterlife
tend to be very strong.",him-i   aju   se-yo
52:05,"(매옥)
그래서 이 아저씨도
이렇게 항상 훈련을 하고…","That's why we always train ourselves
like this guy right here…","( mae-og ) 
 geulaeseo   i   ajeo-ssido 
 ileohge   hangsang   hunlyeon-eul   hago …"
52:11,"(매옥)
이, 어, 이거 훈련이야",This is a part of our training.,"( mae-og ) 
 i ,   eo ,   igeo   hunlyeon-i-ya"
52:14,"어, 훈련도 하는 거야
[매옥의 옅은 웃음]","So, yes, we get trained.","eo ,   hunlyeondo   haneun   geo-ya 
 [ mae-og-ui   yeot-eun   us-eum ]"
52:15,"(매옥)
너도 지금은 상당히 비리비리해 보…",You look awfully wimpy right now…,"( mae-og ) 
 neodo   jigeum-eun   sangdanghi   bilibilihae   bo …"
52:18,"아, 조금, 응, 약해 보이는데","I mean, a little weak.","a ,   jogeum ,   eung ,   yaghae   bo-ineunde"
52:21,"아, 앞으로 굉장히 세질 거다","But you'll become very powerful
from now on.","a ,   ap-eulo   goengjanghi   sejil   geoda"
52:27,진짜 얘랑 일을 한다고?,We're really going to work with this kid?,jin-jja   yaelang   il-eul   handago ?
52:29,"야, 너 할 수 있어?","Hey, can you do it?","ya ,   neo   hal   su   iss-eo ?"
52:31,"(매옥)
쓰읍, 겁주지 마",Quiet. Don't scare him.,"( mae-og ) 
 sseu-eub ,   geobjuji   ma"
52:32,"내가 겁나, 내가",I'm the one who's scared.,"naega   geobna ,   naega"
52:34,"얘랑 어떻게 일을 해?
이렇게 비리비리한…","How can we work with him?
He looks so wimpy…","yaelang   eo-tteohge   il-eul   hae ? 
 ileohge   bilibilihan …"
52:43,"근데 이 새끼, 이거
왜 이렇게 낯이 익지?","Wait, why does this little punk
seem so familiar?","geunde   i   sae-kki ,   igeo 
 wae   ileohge   nach-i   igji ?"
52:50,"(모탁)
너",You.,"( motag ) 
 neo"
52:53,나 알아?,Do you know me?,na   al-a ?
52:55,아니요,No.,ani-yo
52:56,잘됐네,Good.,jaldwaessne
52:58,"지금까지 없던 인연
앞으로도 없는 걸로","We never knew each other,
so let's keep it that way.","jigeumkkaji   eobsdeon   in-yeon 
 ap-eulodo   eobsneun   geollo"
53:01,"가모탁 (매옥)
최장물 얘기 못 들었어?","Ga Mo-tak.
Don't you remember what Jang-mul said?","gamotag   ( mae-og ) 
 choejangmul   yaegi   mos   deul-eoss-eo ?"
53:04,"이 아이가 꼭 필요하다잖아, 씨",He said we need this kid.,"i   a-iga   kkog   pil-yohadajanh-a ,   ssi"
53:05,"[매옥이 말한다]
- (모탁) 고삐리가…
- (소문) 저기, 저기","-Why are you asking me…
-Excuse me. Please don't get into a fight.","[ mae-og-i   malhanda ] 
 -   ( motag )   go-ppiliga … 
 -   ( somun )   jeogi ,   jeogi"
53:08,"(소문)
싸우지들 마시고요",Please don't get into a fight.,"( somun ) 
 ssa-ujideul   masigo-yo"
53:10,"(소문)
제가 여기 온 건 이거 때문이거든요?",I came here because of these.,"( somun ) 
 jega   yeogi   on   geon   igeo   ttaemun-igeodeun-yo ?"
53:12,"저 누나가 이게 뭔지
알려 주신다고 하셨는데?",She said she'll tell me what these are.,"jeo   nunaga   ige   mwonji 
 allyeo   jusindago   hasyeossneunde ?"
53:14,"어, 그래","Oh, yes.","eo ,   geulae"
53:16,"(매옥)
이 표식이 바로 저승으로 가는 문이다",These marks are the door to the afterlife.,"( mae-og ) 
 i   pyosig-i   balo   jeoseung-eulo   ganeun   mun-ida"
53:20,예?,What?,ye ?
53:23,"(소문)
어?",Hey.,"( somun ) 
 eo ?"
53:30,"(매옥)
아, 이 손 아니잖아",It's not this hand.,"( mae-og ) 
 a ,   i   son   anijanh-a"
53:37,"(매옥)
어, 그래, 소문아, 이제","All right, now, Mun.","( mae-og ) 
 eo ,   geulae ,   somun-a ,   ije"
53:40,저승에 다녀오너라,Go visit the afterlife.,jeoseung-e   danyeo-oneola
53:42,"- 예?
- (매옥) 쓰읍!","-What?
-Quiet.","-   ye ? 
 -   ( mae-og )   sseu-eub !"
53:43,가슴에 손을 얹고,Put your hand over your heart.,gaseum-e   son-eul   eonjgo
53:46,"(매옥)
지그시 눈을 감고","Close your eyes,","( mae-og ) 
 jigeusi   nun-eul   gamgo"
53:48,3초 이상 있어 보는 거야,"and stay there
for more than three seconds.",3cho   isang   iss-eo   boneun   geo-ya
53:50,"- (소문) 아니요, 그게 아니라
- (매옥) 쓰읍!","No, I'm not here to do…","-   ( somun )   ani-yo ,   geuge   anila 
 -   ( mae-og )   sseu-eub !"
53:51,얼른!,Come on.,eolleun !
53:55,"(하나)
미친 짓 같겠지만 해 봐","It sounds crazy, but give it a try.","( hana ) 
 michin   jis   gatgessjiman   hae   bwa"
53:57,손해 볼 거 없잖아,You won't lose anything.,sonhae   bol   geo   eobsjanh-a
54:07,"(매옥)
우리 식구로 들어오면 네 다리 고쳐 주마","If you decide to join us,
I'll fix your leg.","( mae-og ) 
 uli   siggulo   deul-eo-omyeon   ne   dali   gochyeo   juma"
54:11,"네? (모탁)
3초, 이 자식아","-What?
-Three seconds, you punk.","ne ?   ( motag ) 
 3cho ,   i   jasig-a"
54:14,3초,Three seconds.,3cho
54:22,1,One…,1
54:26,2,two…,2
54:30,3,three.,3
54:34,이제,Are we…,ije
54:36,"(소문)
됐나요?",good now?,"( somun ) 
 dwaessna-yo ?"
54:53,"(위겐)
도와줄까?
[목소리가 울린다]",Do you need a hand?,"( wigen ) 
 do-wajulkka ? 
 [ mogsoliga   ullinda ]"
55:08,"(소문)
여기가 저승이에요?",Is this… the afterlife?,"( somun ) 
 yeogiga   jeoseung-i-e-yo ?"
55:12,"저승과 너희 세상 사이의 경계 지역
[목소리가 울린다]","It's a boundary
between the afterlife and your life","jeoseunggwa   neohui   sesang   sa-i-ui   gyeonggye   ji-yeog 
 [ mogsoliga   ullinda ]"
55:15,"(위겐)
융이야
[목소리가 울린다]",called Yung.,"( wigen ) 
 yung-i-ya 
 [ mogsoliga   ullinda ]"
55:17,"죽은 자와 산 자가 만날 수 있는
만남의 장소이기도 하지","It's a place
where the dead and the living can meet up.","jug-eun   ja-wa   san   jaga   mannal   su   issneun 
 mannam-ui   jangso-igido   haji"
55:21,"(소문)
크게 다르진 않네요, 이승이랑","It doesn't seem too different
from my world.","( somun ) 
 keuge   daleujin   anhne-yo ,   iseung-ilang"
55:24,"(위겐)
이승에 있던 존재가 융에 오게 되면","Once someone from the world comes to Yung,","( wigen ) 
 iseung-e   issdeon   jonjaega   yung-e   oge   doemyeon"
55:27,그 사람한텐 이곳이,that person sees this place,geu   salamhanten   igos-i
55:29,"무의식 속에 잠재된
공간으로 보이게 돼","as a place that's hidden
deep inside their subconscious.","mu-uisig   sog-e   jamjaedoen 
 gonggan-eulo   bo-ige   dwae"
55:35,"(위겐)
마치 꿈처럼",It's like a dream.,"( wigen ) 
 machi   kkumcheoleom"
