Time,Subtitle,Translation,Transliteration
55:37,그럼 아줌마는 죽은 사람이에요?,Then are you a dead person?,geuleom   ajummaneun   jug-eun   salam-i-e-yo ?
55:41,"신기해?
[목소리가 울린다]",Is it uncanny?,"singihae ? 
 [ mogsoliga   ullinda ]"
55:42,"네, 죽은 사람 같지 않아서
더 신기해요","Yes, even more so
because you don't seem like a dead person.","ne ,   jug-eun   salam   gatji   anh-aseo 
 deo   singihae-yo"
55:49,"(위겐)
여기서의 삶도
[목소리가 울린다] 별반 다르지 않아",Life here isn't too different.,"( wigen ) 
 yeogiseo-ui   salmdo 
 [ mogsoliga   ullinda ]   byeolban   daleuji   anh-a"
55:52,"(위겐)
선한 사람도 있고 악한 사람도 있고","There are good people
and wicked people, too.","( wigen ) 
 seonhan   salamdo   issgo   aghan   salamdo   issgo"
55:56,"다만 (위겐)
선한 사람은 보상을 받고
[목소리가 울린다]","However, the only difference is that","daman   ( wigen ) 
 seonhan   salam-eun   bosang-eul   badgo 
 [ mogsoliga   ullinda ]"
55:59,악한 자는 반드시,"the good are rewarded,",aghan   janeun   bandeusi
56:01,응당 대가를 치러야 된다는 차이 정도?,"but the evil must pay the price
for their wicked deeds.",eungdang   daegaleul   chileo-ya   doendaneun   cha-i   jeongdo ?
56:05,엄청난 차이잖아요,That's a huge difference.,eomcheongnan   cha-ijanh-a-yo
56:10,"(위겐)
다른 곳으로 가 볼까?",Let's go somewhere else.,"( wigen ) 
 daleun   gos-eulo   ga   bolkka ?"
56:15,"(소문)
잠깐만요",One second.,"( somun ) 
 jamkkanman-yo"
56:18,여기가 만남의 장소라고 하셨죠?,"You said
this is a place where we can meet.",yeogiga   mannam-ui   jangsolago   hasyeossjyo ?
56:22,그럼 혹시,"Then, by any chance,",geuleom   hogsi
56:24,"우리 엄마, 아빠도 만날 수 있을까요?",do you think I can see my mom and dad?,"uli   eomma ,   a-ppado   mannal   su   iss-eulkka-yo ?"
56:27,"(소문)
우리 엄마, 아빠도 돌아가셨거든요",They passed away.,"( somun ) 
 uli   eomma ,   a-ppado   dol-agasyeossgeodeun-yo"
56:37,미안하지만 그건…,"I'm sorry, but no.",mi-anhajiman   geugeon …
57:29,"(소문)
아니, 어떻게…",How did that happen?,"( somun ) 
 ani ,   eo-tteohge …"
57:32,"(소문)
여기 어디예요?",Where are we?,"( somun ) 
 yeogi   eodi-ye-yo ?"
57:38,"(소문)
어?",Hey.,"( somun ) 
 eo ?"
57:48,"(위겐)
악귀를 잡는 게 네 일이라는 건 들었지?","You heard that it's your job
to catch evil spirits, right?","( wigen ) 
 aggwileul   jabneun   ge   ne   il-ilaneun   geon   deul-eossji ?"
57:53,네,Yes.,ne
57:54,"악귀들이 인간 세상에 내려와서
살 수 있는 방법은","There's only one way
for evil spirits to come to this world","aggwideul-i   ingan   sesang-e   naelyeo-waseo 
 sal   su   issneun   bangbeob-eun"
57:57,"(위겐)
딱 한 가지야",and live among people.,"( wigen ) 
 ttag   han   gaji-ya"
57:59,사람 몸에 들어가서 기생하는 거,"They must go into a human
and live off them.",salam   mom-e   deul-eogaseo   gisaenghaneun   geo
58:03,사람이 숙주가 되는 거예요?,So a person becomes their host?,salam-i   sugjuga   doeneun   geo-ye-yo ?
58:06,악귀는,An evil spirit,aggwineun
58:08,숙주가 주는 먹이로 생명을 이어 가,"can continue to live
as it feeds off the food from its host.",sugjuga   juneun   meog-ilo   saengmyeong-eul   i-eo   ga
58:11,숙주가 주는 먹이요?,The food from its host?,sugjuga   juneun   meog-i-yo ?
58:18,살인,Murder.,sal-in
58:20,"(위겐)
숙주가 살인을 하면","Once the host murders someone,","( wigen ) 
 sugjuga   sal-in-eul   hamyeon"
58:22,그 영혼을 먹는 거야,it preys on the victim's soul.,geu   yeonghon-eul   meogneun   geo-ya
58:26,그러려면,Which means,geuleolyeomyeon
58:28,숙주를 잘 골라잡아서 들어가야겠지,they should pick a good host to live in.,sugjuleul   jal   gollajab-aseo   deul-eoga-yagessji
58:32,"(위겐)
이미 살생 경험이 있거나","They either find someone
who has murdered another","( wigen ) 
 imi   salsaeng   gyeongheom-i   issgeona"
58:34,"살인 충동과
[여자2의 말소리]",or someone who has,"sal-in   chungdonggwa 
 [ yeoja2ui   malsoli ]"
58:36,"욕망이 강한 자를 찾아서
[남자4의 말소리]","a strong impulse and desire
to kill someone else.","yogmang-i   ganghan   jaleul   chaj-aseo 
 [ namja4ui   malsoli ]"
58:39,"(남자4)
내놔",Give it to me.,"( namja4 ) 
 naenwa"
58:40,"- (여자2) 오빠, 왜 이래?
- (남자4) 내놔, 내놓으라고","-Why are you doing this?
-Give it to me.","-   ( yeoja2 )   o-ppa ,   wae   ilae ? 
 -   ( namja4 )   naenwa ,   naenoh-eulago"
58:42,악귀들은 자기와 꼭 닮은,Evil spirits keep a keen eye out,aggwideul-eun   jagi-wa   kkog   dalm-eun
58:44,"- (여자2) 오빠, 진짜 왜 그래?
- (위겐) 살기를 예민하게 캐치하거든
[남자4가 말한다]",for ones who are as violent as them. I just need one look.,"-   ( yeoja2 )   o-ppa ,   jin-jja   wae   geulae ? 
 -   ( wigen )   salgileul   yeminhage   kaechihageodeun 
 [ namja4ga   malhanda ]"
58:49,"(여자2)
아, 이러지 좀 마, 진짜!",Will you please stop doing this?,"( yeoja2 ) 
 a ,   ileoji   jom   ma ,   jin-jja !"
58:54,"(남자4)
야!",Hey!,"( namja4 ) 
 ya !"
58:55,"(남자4)
야!",You!,"( namja4 ) 
 ya !"
58:56,"어, 어?","Hey, wait.","eo ,   eo ?"
58:58,"(소문)
안 돼!",No!,"( somun ) 
 an   dwae !"
59:00,"- (남자4) 야!
- (소문) 안 돼!","-Hey!
-No!","-   ( namja4 )   ya ! 
 -   ( somun )   an   dwae !"
59:16,"(소문)
어?",What?,"( somun ) 
 eo ?"
59:18,"(위겐)
이건 땅이 기억하는 과거야","This is a moment in the past
which this land remembers.","( wigen ) 
 igeon   ttang-i   gi-eoghaneun   gwageo-ya"
59:21,이미 지나간 일이란 뜻이지,It's already history.,imi   jinagan   il-ilan   tteus-iji
59:33,이미 지나간…,It's already history?,imi   jinagan …
59:35,"(남자4)
야!",Hey!,"( namja4 ) 
 ya !"
59:49,"(위겐)
악귀는
[퍽] 살기로 가득 찬 몸을 찾아 들어가","An evil spirit goes into a human
who's filled with a violent temper","( wigen ) 
 aggwineun 
 [ peog ]   salgilo   gadeug   chan   mom-eul   chaj-a   deul-eoga"
59:54,살인 욕망을 부추겨,then encourages their desire to kill.,sal-in   yogmang-eul   buchugyeo
59:57,"(위겐)
숙주가 살인을 거듭할수록","The more the host kills,","( wigen ) 
 sugjuga   sal-in-eul   geodeubhalsulog"
1:00:00,악귀는 강해져,the stronger the spirit gets.,aggwineun   ganghaejyeo
1:00:02,종국엔,"In the end,",jonggug-en
1:00:04,숙주의 몸을 제 것으로 만들고,it takes over the host's body as its own.,sugju-ui   mom-eul   je   geos-eulo   mandeulgo
1:00:10,"(위겐)
그때부터 자기 의지대로 살인을 하게 돼","After that,
it begins to kill others as it wishes.","( wigen ) 
 geu-ttaebuteo   jagi   uijidaelo   sal-in-eul   hage   dwae"
1:00:23,"(소문)
제가",Do you think…,"( somun ) 
 jega"
1:00:25,이 일을 할 수 있을까요?,I can do something like this?,i   il-eul   hal   su   iss-eulkka-yo ?
1:00:29,악귀 잡는 일을,Catching evil spirits?,aggwi   jabneun   il-eul
1:00:33,노력해야 해,You need to work for it.,nolyeoghae-ya   hae
1:00:35,"(위겐)
우리가 보통의 인간이 갖고 있지 않은
큰 힘을 주긴 하지만","We give you great power
that a normal person doesn't have,","( wigen ) 
 uliga   botong-ui   ingan-i   gajgo   issji   anh-eun 
 keun   him-eul   jugin   hajiman"
1:00:40,일을 하다 죽을 수도 있고,"but you might die from doing this work,",il-eul   hada   jug-eul   sudo   issgo
1:00:43,"(위겐)
다치는 건 일상이고",and you get hurt all the time.,"( wigen ) 
 dachineun   geon   ilsang-igo"
1:00:50,"(위겐)
일요일 네가 있던 장소와 멀지 않은 곳에서","On Sunday, at a place
not far away from where you were,","( wigen ) 
 il-yo-il   nega   issdeon   jangso-wa   meolji   anh-eun   gos-eseo"
1:00:55,내 파트너가 죽었어,my partner died.,nae   pateuneoga   jug-eoss-eo
1:00:58,"(소문)
이 일을 하다가 죽을 수도 있다고요?",So I could die while doing this work?,"( somun ) 
 i   il-eul   hadaga   jug-eul   sudo   issdago-yo ?"
1:01:04,"(위겐)
꼭 같이 일해 달라고
강요하는 건 아니야",I'm not forcing you to join us.,"( wigen ) 
 kkog   gat-i   ilhae   dallago 
 gang-yohaneun   geon   ani-ya"
1:01:12,거절할 수도,So I have a choice…,geojeolhal   sudo
1:01:15,있는 거죠?,to turn this down?,issneun   geojyo ?
1:01:22,"(모탁)
안 하겠다고?",You aren't going to do it?,"( motag ) 
 an   hagessdago ?"
1:01:24,"(소문)
네",No.,"( somun ) 
 ne"
1:01:25,"(매옥)
아니, 어떻게 그런 결정을 할 수가 있지?",How can you come to such a conclusion?,"( mae-og ) 
 ani ,   eo-tteohge   geuleon   gyeoljeong-eul   hal   suga   issji ?"
1:01:30,"(하나)
그럴 수 있죠",I get it.,"( hana ) 
 geuleol   su   issjyo"
1:01:34,"아니, 우리야 코마일 때 찾아와서","I mean, we got our lives back","ani ,   uli-ya   koma-il   ttae   chaj-a-waseo"
1:01:35,일하는 대가로 생명 돌려받았지만,"because she came to see us
when we were in a coma.",ilhaneun   daegalo   saengmyeong   dollyeobad-assjiman
1:01:38,얘는 대가가 없으니까,But he doesn't get anything out of this.,yaeneun   daegaga   eobs-euni-kka
1:01:41,"(매옥과 모탁)
아","-Right.
-Right.","( mae-oggwa   motag ) 
 a"
1:01:43,"(매옥)
아니, 아, 그럼 뭘 좀, 다른 걸 좀 달라고 해 보지 그랬어","Then why didn't you try
asking for something else?","( mae-og ) 
 ani ,   a ,   geuleom   mwol   jom ,   daleun   geol   jom   dallago   hae   boji   geulaess-eo"
1:01:47,위겐은 뭐래?,What did Wi-gen say?,wigen-eun   mwolae ?
1:01:49,"다음 주까지 생각해 보고
다시 만나재요","She wants to meet again
after I get a week to think.","da-eum   ju-kkaji   saenggaghae   bogo 
 dasi   mannajae-yo"
1:01:52,"(매옥)
뭐, 생각해 보고?",She told you to think about it?,"( mae-og ) 
 mwo ,   saenggaghae   bogo ?"
1:01:53,네 근데 어차피 전 할 수가 없어요,"Yes, but I can't do this anyway.",ne   geunde   eochapi   jeon   hal   suga   eobs-eo-yo
1:01:58,왜?,Why not?,wae ?
1:02:00,"(소문)
이 일",I heard…,"( somun ) 
 i   il"
1:02:02,죽을 수도 있다면서요,I might die while doing this.,jug-eul   sudo   issdamyeonseo-yo
1:02:04,"아니, 뭐, 어차피 죽어 있었는데, 뭘","You were already as good as dead, so…","ani ,   mwo ,   eochapi   jug-eo   iss-eossneunde ,   mwol"
1:02:06,"아! 아, 얘, 그, 코마가
아니라고 그랬지","Oh, right. You weren't in a coma.","a !   a ,   yae ,   geu ,   komaga 
 anilago   geulaessji"
1:02:10,"(모탁)
위겐은 왜 애한테 들어가서 일을 복잡하게 만들어?","Why did Wi-gen go into his body
and make everything complicated?","( motag ) 
 wigen-eun   wae   aehante   deul-eogaseo   il-eul   bogjabhage   mandeul-eo ?"
1:02:14,"(하나)
그래서, 왜 할 수가 없는 건데?",So why can't you do this?,"( hana ) 
 geulaeseo ,   wae   hal   suga   eobsneun   geonde ?"
1:02:21,"전 할머니, 할아버지보다
앞서서 죽으면 안 돼요",I can't die before my grandma and grandpa.,"jeon   halmeoni ,   hal-abeojiboda 
 apseoseo   jug-eumyeon   an   dwae-yo"
1:02:24,절대로,Never.,jeoldaelo
1:02:27,절대로 그럴 수 없어요,I could never do that to them.,jeoldaelo   geuleol   su   eobs-eo-yo
1:02:30,"(소문)
두 분한테 그런 고통을
다신 드리고 싶지 않아요","I don't want to give them
that much pain again.","( somun ) 
 du   bunhante   geuleon   gotong-eul 
 dasin   deuligo   sipji   anh-a-yo"
1:02:37,재밌었습니다,I had fun.,jaemiss-eoss-seubnida
1:02:42,"(모탁)
어?",What?,"( motag ) 
 eo ?"
1:02:44,"(소문)
아, 맞는다, 그, 여긴
저기, 몇 시에 와야 국수 먹을 수 있어요?","Oh, right. What time do I have to be here
to try your noodles?","( somun ) 
 a ,   majneunda ,   geu ,   yeogin 
 jeogi ,   myeoch   si-e   wa-ya   gugsu   meog-eul   su   iss-eo-yo ?"
1:02:51,"(모탁)
너는 지금 그게 궁금하니?",Is that what you want to know right now?,"( motag ) 
 neoneun   jigeum   geuge   gunggeumhani ?"
1:02:55,"네
[웃음]",Yes.,"ne 
 [ us-eum ]"
1:02:58,다음에 또 올게요,I'll come back next time.,da-eum-e   tto   olge-yo
1:03:00,"(매옥)
잠깐만",Hey.,"( mae-og ) 
 jamkkanman"
1:03:02,"(하나)
근데","You know,","( hana ) 
 geunde"
1:03:04,얘 기억 지워야 되는 거 아니에요?,shouldn't we erase his memory?,yae   gi-eog   ji-wo-ya   doeneun   geo   ani-e-yo ?
1:03:07,"(하나)
여기 아지트인 것도 알고","He knows that this is our hideout,","( hana ) 
 yeogi   ajiteu-in   geosdo   algo"
1:03:09,우리 정체도 알았는데,"and he knows who we are, too.",uli   jeongchedo   al-assneunde
1:03:12,"(소문)
누나, 기억도 지울 수 있어요?",You can erase memories?,"( somun ) 
 nuna ,   gi-eogdo   ji-ul   su   iss-eo-yo ?"
1:03:14,"(매옥)
아, 아, 저기, 저기","Hey, Ha-na, wait a second.","( mae-og ) 
 a ,   a ,   jeogi ,   jeogi"
1:03:17,"(매옥)
일주일간의 말미가 있으니까","You have a week to think about this,","( mae-og ) 
 ilju-ilgan-ui   malmiga   iss-euni-kka"
1:03:19,좀 잘 생각해 봐,so think it over carefully.,jom   jal   saenggaghae   bwa
1:03:22,네,Okay.,ne
1:03:24,"(소문)
아무한테도 말 안 할게요",I won't tell anyone.,"( somun ) 
 amuhantedo   mal   an   halge-yo"
1:03:26,걱정하지 마세요,Don't worry.,geogjeonghaji   mase-yo
1:03:27,"(매옥)
그래",Okay.,"( mae-og ) 
 geulae"
1:03:30,안녕히 계세요,"-Goodbye.
-Bye.",annyeonghi   gyese-yo
1:03:45,"[매옥의 옅은 한숨]
(매옥)
어떡하지?",What should we do?,"[ mae-og-ui   yeot-eun   hansum ] 
 ( mae-og ) 
 eo-tteoghaji ?"
1:03:47,"(모탁)
저 새끼",That punk.,"( motag ) 
 jeo   sae-kki"
1:03:49,안 한다고 하니까 아쉽네,"It's kind of disappointing
to hear him say no.",an   handago   hani-kka   aswibne
1:03:54,"(모탁)
이것은",Is he…,"( motag ) 
 igeos-eun"
1:03:57,밀당인가?,playing hard to get?,mildang-inga ?
1:04:06,"[휴대폰 진동음]
아 맞는다
[휴대폰 진동음]","Oh, right.","[ hyudaepon   jindong-eum ] 
 a   majneunda 
 [ hyudaepon   jindong-eum ]"
1:04:11,"(소문)
어, 미안, 웅민아","Hey, I'm sorry, Ung-min.","( somun ) 
 eo ,   mi-an ,   ungmin-a"
1:04:12,"나 아직 콘티 못 만들었어
일이 좀 있어 가지고","I haven't made the storyboard yet.
Something came up.","na   ajig   konti   mos   mandeul-eoss-eo 
 il-i   jom   iss-eo   gajigo"
1:04:16,"소, 소, 소문아
[울먹이는 숨소리]",Mun…,"so ,   so ,   somun-a 
 [ ulmeog-ineun   sumsoli ]"
1:04:18,웅민아,Ung-min.,ungmin-a
1:04:21,너 왜 그래?,What's wrong?,neo   wae   geulae ?
1:04:23,"(천중)
지금 당장 학교 체육관으로 와, 새끼야",Come to the school gym right now!,"( cheonjung ) 
 jigeum   dangjang   haggyo   che-yuggwan-eulo   wa ,   sae-kki-ya"
1:04:26,"(천중)
신고했다간 내일 아침에 네 친구 면상
못 알아보게 갈아 버릴 테니까","If you report us, we'll beat him
until you won't recognize him tomorrow.","( cheonjung ) 
 singohaessdagan   nae-il   achim-e   ne   chingu   myeonsang 
 mos   al-aboge   gal-a   beolil   teni-kka"
1:04:30,"(천중)
그런 줄 알고",So remember that.,"( cheonjung ) 
 geuleon   jul   algo"
1:04:32,너 어디야?,Where are you?,neo   eodi-ya ?
1:04:33,어디냐고!,Where are you right now?,eodinyago !
1:04:34,"(천중)
그 계집애
[웅민의 겁먹은 숨소리] 데리고 와라",And bring that brat with you.,"( cheonjung ) 
 geu   gyejib-ae 
 [ ungmin-ui   geobmeog-eun   sumsoli ]   deligo   wala"
1:04:46,어디 가나? 집에 가나?,Where is he going? Is he going home?,eodi   gana ?   jib-e   gana ?
1:04:49,"(하나)
쟤, 또 다굴 맞으러 가요",He's on his way to get beaten up again.,"( hana ) 
 jyae ,   tto   dagul   maj-euleo   ga-yo"
1:04:59,"(혁우)
야
[웅민의 떨리는 숨소리]",Hey.,"( hyeog-u ) 
 ya 
 [ ungmin-ui   tteollineun   sumsoli ]"
1:05:03,"[천중의 웃음]
(근영)
표정 봐, 표정","Man, look at his face.","[ cheonjung-ui   us-eum ] 
 ( geun-yeong ) 
 pyojeong   bwa ,   pyojeong"
1:05:05,"아유, 야, 바지에 오줌 안 싸냐? 응?
[웅민의 울먹이는 숨소리]",Did you pee in your pants?,"a-yu ,   ya ,   baji-e   ojum   an   ssanya ?   eung ? 
 [ ungmin-ui   ulmeog-ineun   sumsoli ]"
1:05:07,"지금 너희들, 뭐 하는 짓이야!",What do you think you're doing?,"jigeum   neohuideul ,   mwo   haneun   jis-i-ya !"
1:05:11,"(근영)
아니, 너 왜 혼자야",Why are you here alone?,"( geun-yeong ) 
 ani ,   neo   wae   honja-ya"
1:05:13,"아, 그 계집애 데리고 오랬잖아!",I told you to bring that brat here!,"a ,   geu   gyejib-ae   deligo   olaessjanh-a !"
1:05:16,"(소문)
너희들, 진짜 이러면 안 되잖아",You really shouldn't be doing this.,"( somun ) 
 neohuideul ,   jin-jja   ileomyeon   an   doejanh-a"
1:05:17,어? 그렇잖아!,Right? You can't do this.,eo ?   geuleohjanh-a !
1:05:19,"(천중)
뭐지? 이 개념은?",Who is this human ethics textbook?,"( cheonjung ) 
 mwoji ?   i   gaenyeom-eun ?"
1:05:21,"소, 소, 소, 소문아
[떨리는 숨소리]",Mun.,"so ,   so ,   so ,   somun-a 
 [ tteollineun   sumsoli ]"
1:05:23,"안 돼, 너 뭐 하는 거야?","No, what are you doing?","an   dwae ,   neo   mwo   haneun   geo-ya ?"
1:05:25,"웅민이, 아무런 상관 없는 일이야",Ung-min has nothing to do with this.,"ungmin-i ,   amuleon   sanggwan   eobsneun   il-i-ya"
1:05:27,그러니까 돌려보내 줘,So let him go.,geuleoni-kka   dollyeobonae   jwo
1:05:29,"(천중)
미쳐서 머가리도 망가졌냐, 씨
[소문의 신음]",Have you gone completely insane?,"( cheonjung ) 
 michyeoseo   meogalido   manggajyeossnya ,   ssi 
 [ somun-ui   sin-eum ]"
1:05:33,웅민이 대신 내가 사과할게,Let me apologize instead of him.,ungmin-i   daesin   naega   sagwahalge
1:05:35,"그러니까 (소문)
웅민이 보내 줘",So let him go.,"geuleoni-kka   ( somun ) 
 ungmin-i   bonae   jwo"
1:05:38,"[천중의 신음]
(근영)
야, 천중이, 쟤 뭐 하냐?",What's Cheon-jung doing?,"[ cheonjung-ui   sin-eum ] 
 ( geun-yeong ) 
 ya ,   cheonjung-i ,   jyae   mwo   hanya ?"
1:05:40,"- (천중) 아, 씨
- (소문) 그 누나 대신해서 내가 사과할게
[가쁜 숨소리]","I apologize on behalf of that woman, too.","-   ( cheonjung )   a ,   ssi 
 -   ( somun )   geu   nuna   daesinhaeseo   naega   sagwahalge 
 [ ga-ppeun   sumsoli ]"
1:05:44,"다쳤다면 내가 갚을게
[긴장감 흐르는 음악]","If you got hurt,
I'll pay your bills for that, too.","dachyeossdamyeon   naega   gap-eulge 
 [ ginjanggam   heuleuneun   eum-ag ]"
1:05:47,"(소문)
정말 미안해 사과할게",I'm so sorry. I apologize.,"( somun ) 
 jeongmal   mi-anhae   sagwahalge"
1:05:54,"사과, 그거","""Apologize""?","sagwa ,   geugeo"
1:06:01,먹는 거냐?,Is that a type of food?,meogneun   geonya ?
1:06:06,"낮에, 걔 누구야?",Who was that girl we saw today?,"naj-e ,   gyae   nugu-ya ?"
1:06:08,"- 그, 그거 말 못 해
- (혁우) 말 못 해?",I can't tell you that. You can't?,"-   geu ,   geugeo   mal   mos   hae 
 -   ( hyeog-u )   mal   mos   hae ?"
1:06:11,그럼 말하지 마,Then don't.,geuleom   malhaji   ma
1:06:12,"주둥이에서
새어 나오게 해 줄 테니까
[소문의 비명]",I'll make you spill the truth.,"judung-i-eseo 
 sae-eo   na-oge   hae   jul   teni-kka 
 [ somun-ui   bimyeong ]"
1:06:14,"(웅민)
야, 이 새끼들아!",You jerks!,"( ungmin ) 
 ya ,   i   sae-kkideul-a !"
1:06:16,"[울먹이는 숨소리]
소문이 때리지 마",Stop beating Mun!,"[ ulmeog-ineun   sumsoli ] 
 somun-i   ttaeliji   ma"
1:06:19,"(웅민)
소문아, 누군데 그래!
[혁우의 한숨]","Mun, who is she?","( ungmin ) 
 somun-a ,   nugunde   geulae ! 
 [ hyeog-u-ui   hansum ]"
1:06:21,"얘기해!
[웅민의 울먹이는 숨소리] 너 그러다 진짜 죽어!","Just tell him!
If you don't, you might die!","yaegihae ! 
 [ ungmin-ui   ulmeog-ineun   sumsoli ]   neo   geuleoda   jin-jja   jug-eo !"
1:06:27,"(소문)
이 정도면 됐잖아
[소문의 가쁜 숨소리]",You've done enough.,"( somun ) 
 i   jeongdomyeon   dwaessjanh-a 
 [ somun-ui   ga-ppeun   sumsoli ]"
1:06:28,그러니까 이제 그만해!,So it's time for you to stop!,geuleoni-kka   ije   geumanhae !
1:06:30,지랄 말고,Cut your damn nonsense.,jilal   malgo
1:06:32,걔 지금 어디 있냐고!,Where is she right now?,gyae   jigeum   eodi   issnyago !
1:06:46,이제 빚은 다 갚았다고,I paid you back in full already.,ije   bij-eun   da   gap-assdago
1:06:55,이 개자식아,You son of a bitch.,i   gaejasig-a
1:07:25,"(소문)
걸어요",I'm walking.,"( somun ) 
 geol-eo-yo"
1:07:26,"(매옥)
아직 그렇게 뛰면 안 돼!",You shouldn't be running yet!,"( mae-og ) 
 ajig   geuleohge   ttwimyeon   an   dwae !"
1:07:28,"(모탁)
말려지겠냐고, 지금 쟤가",He won't listen to us now.,"( motag ) 
 mallyeojigessnyago ,   jigeum   jyaega"
1:07:31,"카운터 할 거야, 말 거야?",Will you be a counter or not?,"ka-unteo   hal   geo-ya ,   mal   geo-ya ?"
1:07:32,"(소문)
저기, 조건이 있어요",On one condition.,"( somun ) 
 jeogi ,   jogeon-i   iss-eo-yo"
1:07:33,근데 나 잡아 보고 싶다며,You wanted to take me down.,geunde   na   jab-a   bogo   sipdamyeo
1:07:36,"[소문의 신음]
(모탁)
우리는 보통 사람들의 두세 배 되는 신체 능력을 가지고 있어","Our physical abilities
are thrice as strong as ordinary people's.","[ somun-ui   sin-eum ] 
 ( motag ) 
 ulineun   botong   salamdeul-ui   duse   bae   doeneun   sinche   neunglyeog-eul   gajigo   iss-eo"
1:07:40,"훈련하기에 따라
각자의 편차가 꽤 크다","But it can vary
depending on how hard you train.","hunlyeonhagi-e   ttala 
 gagja-ui   pyeonchaga   kkwae   keuda"
1:07:42,"(웅민)
소문아!",Mun!,"( ungmin ) 
 somun-a !"
1:07:45,"[탁]
(하나)
밟았어요",I just spotted one.,"[ tag ] 
 ( hana ) 
 balb-ass-eo-yo"
1:07:46,"- (소문) 들어가야겠어요
- (매옥) 기다려","-I should go in.
-Wait.","-   ( somun )   deul-eoga-yagess-eo-yo 
 -   ( mae-og )   gidalyeo"
1:07:48,"- (소문) 지금 아이가!
- (하나) 소문아!","-The kid is…
-Mun.","-   ( somun )   jigeum   a-iga ! 
 -   ( hana )   somun-a !"
1:07:49,"[소문의 힘주는 소리]
(소문)
저게 악귀예요?",Is that the evil spirit?,"[ somun-ui   himjuneun   soli ] 
 ( somun ) 
 jeoge   aggwi-ye-yo ?"